wave,component,baseline_path,lab_path,kind,sha256,size_bytes,exported_symbols,imports,status,validation,decision_rationale
20,wave20-cloudflare-worker-relay,server/internal/proxy/cloudflare_worker_relay.go,labs/daemon/proxy/cloudflare_worker_relay.go,production,8912904ecaacc083a3ec767aa22a60838c5920de26b7121a36b880130a57635b,688,CloudflareWorkerRelay;CloudflareWorkerRelay.Relay;NewCloudflareWorkerRelay,log,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-cloudflare-workers-proxy,server/internal/proxy/cloudflare_workers_proxy.go,labs/daemon/proxy/cloudflare_workers_proxy.go,production,f285ff291bb9170d847293295e09552a6a1ae37fc9755ba65ae83d9bba72d296,11614,CloudflareWorkersProxy;CloudflareWorkersProxy.AddAllowedDomain;CloudflareWorkersProxy.AddBlockedUserAgent;CloudflareWorkersProxy.AddCustomHeader;CloudflareWorkersProxy.CleanHeaders;CloudflareWorkersProxy.ClearAllowedDomains;CloudflareWorkersProxy.ClearBlockedUserAgents;CloudflareWorkersProxy.ClearCustomHeaders;CloudflareWorkersProxy.GetAllowedDomains;CloudflareWorkersProxy.GetAllowedDomainsCount;CloudflareWorkersProxy.GetBlockedUserAgents;CloudflareWorkersProxy.GetBlockedUserAgentsCount;CloudflareWorkersProxy.GetConnsCount;CloudflareWorkersProxy.GetCookiesRewriteMap;CloudflareWorkersProxy.GetCorsHeaders;CloudflareWorkersProxy.GetCorsMethods;CloudflareWorkersProxy.GetCustomHeaders;CloudflareWorkersProxy.GetCustomHeadersCount;CloudflareWorkersProxy.GetLogCount;CloudflareWorkersProxy.GetLogLevel;CloudflareWorkersProxy.GetNoCacheVal;CloudflareWorkersProxy.GetRequestTimeout;CloudflareWorkersProxy.GetResponseSizeLimit;CloudflareWorkersProxy.GetVersion;CloudflareWorkersProxy.HandleRedirectLocation;CloudflareWorkersProxy.RemoveAllowedDomain;CloudflareWorkersProxy.RemoveBlockedUserAgent;CloudflareWorkersProxy.RemoveCustomHeader;CloudflareWorkersProxy.RewriteHtmlContent;CloudflareWorkersProxy.SetAllowedDomains;CloudflareWorkersProxy.SetBlockedUserAgents;CloudflareWorkersProxy.SetConnsCount;CloudflareWorkersProxy.SetCookiesRewriteMap;CloudflareWorkersProxy.SetCorsAndCacheHeaders;CloudflareWorkersProxy.SetCorsHeaders;CloudflareWorkersProxy.SetCorsMethods;CloudflareWorkersProxy.SetCustomHeaders;CloudflareWorkersProxy.SetLogCount;CloudflareWorkersProxy.SetLogLevel;CloudflareWorkersProxy.SetNoCacheVal;CloudflareWorkersProxy.SetRequestTimeout;CloudflareWorkersProxy.SetResponseSizeLimit;CloudflareWorkersProxy.SetVersion;NewCloudflareWorkersProxy,fmt;net/http;net/url;regexp;strings;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-conductor,server/internal/proxy/conductor.go,labs/daemon/proxy/conductor.go,production,8977992b7c403214a34068de712538f71512462c560f6479feffeb5719f144d0,2402,Conductor;Conductor.Dial;Conductor.ResetFailures;Conductor.SetOutbounds;ConductorOutbound;NewConductor,context;errors;fmt;net;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-config-migration-helper,server/internal/proxy/config_migration_helper.go,labs/daemon/proxy/config_migration_helper.go,production,79a0b8885eda203ef8706cf0f77ff13aa67c987e1db5ea9c8f9fb9a3833f7b9f,528,Exodus;Exodus.Route;NewExodus,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-connectivity-checker,server/internal/proxy/connectivity_checker.go,labs/daemon/proxy/connectivity_checker.go,production,ecf16e56bb61bbf9c1cb429d5aee7cea52a383a44c8b7e2346ead987940b206c,2310,ConnectivityChecker;ConnectivityChecker.CheckConnectivity;ConnectivityResult;NewConnectivityChecker,context;io;net/http;strings;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-connectivity-checker,server/internal/proxy/connectivity_checker_test.go,labs/daemon/proxy/connectivity_checker_test.go,test,fb2571da2bd0272fe888ae44899132c121244736b4e76f205190b7eb5551dec5,1612,TestConnectivityChecker_CheckConnectivity_Mock;TestConnectivityChecker_CheckConnectivity_Offline,context;net/http;net/http/httptest;testing;time,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-custom-routing-rules,server/internal/proxy/custom_routing_rules.go,labs/daemon/proxy/custom_routing_rules.go,production,0fb86082a9dc03b8268e67efe17376e907e2b5b66b7e77e15d33e4952450f4ee,2470,CustomRoutingRules;CustomRoutingRules.AddRule;CustomRoutingRules.GetRules;CustomRoutingRules.Route;NewCustomRoutingRules;V2RayRoutingRule,,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-direct-outbound-setup,server/internal/proxy/direct_outbound_setup.go,labs/daemon/proxy/direct_outbound_setup.go,production,a5dcb8dac7732021ffd25ea01c45de8f7c7f511566614e1bc77d7dbe2d46e17e,710,FreedomSetup;FreedomSetup.SetupNginxRoutes;NewFreedomSetup,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dns-scaling,server/internal/proxy/dns_scaling.go,labs/daemon/proxy/dns_scaling.go,production,cef22d69d8893a647b6a76d589064799da3a4366f1dc63526932c7928e01719b,2691,DNSPacketConn;DNSPacketConn.NotifyTraffic;DNSPacketConn.StartLoop;DNSPacketConn.Stop;NewDNSPacketConn,context;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dns-scanner,server/internal/proxy/dns_scanner.go,labs/daemon/proxy/dns_scanner.go,production,43ad620314f1d7f53bfa95ad847c4a48f453ca8971d0d7920e9894b6b1dc622f,8375,BuildDnssecRawQuery;DnsScannerResult;DnsScannerTarget;FetchTruth;GenerateIPStream;RunResolverDiagnostic;ScanHttpRelayIP;TruthTable;TruthTable.VerifyAnswer,context;crypto/rand;crypto/tls;encoding/binary;encoding/json;fmt;io;math/big;net;net/http;strings;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dns-scanner,server/internal/proxy/dns_scanner_test.go,labs/daemon/proxy/dns_scanner_test.go,test,8bd411697d73fd28abacb225d74d719fc15d62d7c460e5b32b162f668b652c51,2908,TestBuildDnssecRawQuery;TestFetchTruth;TestGenerateIPStream;TestRunResolverDiagnostic;TestScanHttpRelayIP;TestVerifyAnswer,context;net;net/http;net/http/httptest;testing;time,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dns-spoof-blocklist-resolver,server/internal/proxy/dns_spoof_blocklist_resolver.go,labs/daemon/proxy/dns_spoof_blocklist_resolver.go,production,790710efb126959b61d339ffc01c1204b71650b2355c3ba57191a555857a985a,7002,DnsBlocklistConfig;DnsBlocklistResolver;DnsBlocklistResolver.ShouldBlock;DnsCacheEntry;DnsProxyHandler;DnsProxyHandler.ServeTCP;DnsSpoofChecker;DnsSpoofChecker.IsSpoofed;DnsSpoofChecker.RegisterUnexpectedSubnet;NewDnsBlocklistResolver,context;net;strings;sync;sync/atomic;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dnstt,server/internal/proxy/dnstt.go,labs/daemon/proxy/dnstt.go,production,3fb22dc06d1e6d2488706ddd59e282c941b56af16eac0649122ae1bd517e5bc8,615,DNSTT;DNSTT.StartTunnel;NewDNSTT,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-doh-worker,server/internal/proxy/doh_worker.go,labs/daemon/proxy/doh_worker.go,production,8db85dfea6bb6d4c30a816a5cdeff8ada97708561a52b46ad12e0be59d9a0f1f,6157,DoHWorker;DoHWorker.AddAllowedIP;DoHWorker.AddBlockedDomain;DoHWorker.ClearAllowedIPs;DoHWorker.ClearBlockedDomains;DoHWorker.Forward;DoHWorker.GetAllowedIPs;DoHWorker.GetAllowedIPsCount;DoHWorker.GetBlockedDomains;DoHWorker.GetBlockedDomainsCount;DoHWorker.GetCacheEnabled;DoHWorker.GetFailedQueries;DoHWorker.GetLogLevel;DoHWorker.GetTimeout;DoHWorker.GetTotalQueries;DoHWorker.GetUpstreamResolver;DoHWorker.GetVersion;DoHWorker.RemoveAllowedIP;DoHWorker.RemoveBlockedDomain;DoHWorker.SetAllowedIPs;DoHWorker.SetBlockedDomains;DoHWorker.SetCacheEnabled;DoHWorker.SetFailedQueries;DoHWorker.SetLogLevel;DoHWorker.SetTimeout;DoHWorker.SetTotalQueries;DoHWorker.SetUpstreamResolver;DoHWorker.SetVersion;NewDoHWorker,log/slog;sync;sync/atomic;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-domainfront-gas,server/internal/proxy/domainfront_gas.go,labs/daemon/proxy/domainfront_gas.go,production,c5e49b3b278dcbac775ea2179ad8205ca2664224737bed93ddd3d9e7f0ef5427,682,DomainFrontGAS;DomainFrontGAS.RedirectStreams;NewDomainFrontGAS,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dual-proxy-server,server/internal/proxy/dual_proxy_server.go,labs/daemon/proxy/dual_proxy_server.go,production,645b0b7494e7aa44d412e03290e2388246ed95b41ddf48a93a7df563176ddd3b,8246,DualProxyServer;DualProxyServer.Start;DualProxyServer.Stop;NewDualProxyServer,bufio;encoding/binary;fmt;io;net;strconv;strings;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-dual-proxy-server,server/internal/proxy/dual_proxy_server_test.go,labs/daemon/proxy/dual_proxy_server_test.go,test,e79262b509759cc19ac51b863bd3c0c111ef8937f4d12ac9fa0444045fca0a96,2434,TestDualProxyServer_DoubleStartReturnsError;TestDualProxyServer_HTTPProxy;TestDualProxyServer_StopIdempotent,fmt;io;net/http;net/http/httptest;net/url;testing;time,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-ech-tunnel,server/internal/proxy/ech_tunnel.go,labs/daemon/proxy/ech_tunnel.go,production,dcfc8b6a1ee166c5e5e111bfaed840ea79bfe7ac5a3b5cc49dd203c5b05892ba,669,ECHTunnel;ECHTunnel.StartECH;NewECHTunnel,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-edge-auth,server/internal/proxy/edge_auth.go,labs/daemon/proxy/edge_auth.go,production,fe7deeed0fc3c5051dd8dc3adcd63b6476fdd917b495255cbe7e49912d4b7c00,5967,AutoTLSManager;AutoTLSManager.GetTLSConfig;NewAutoTLSManager;OIDCAuthHandler;OIDCAuthMiddleware;OIDCClaims;SanitizeRedirectURL;SignPayload;ValidateOIDCToken;VerifyPayloadSignature,crypto/hmac;crypto/sha256;crypto/tls;encoding/base64;encoding/hex;encoding/json;errors;fmt;github.com/gin-gonic/gin;golang.org/x/crypto/acme/autocert;net/http;net/url;strings;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-edge-auth,server/internal/proxy/edge_auth_test.go,labs/daemon/proxy/edge_auth_test.go,test,a6b8bfeff19a10d4097c1df55c46b429d7b46fc2067c0fa30f862f262b4b216e,6683,TestAutoTLSManager;TestHMACPayloadSignatures;TestOIDCAuthHandler;TestOIDCAuthMiddleware;TestSanitizeRedirectURL;TestValidateOIDCToken,encoding/base64;encoding/json;github.com/gin-gonic/gin;net/http;net/http/httptest;testing;time,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-edge-control-panel,server/internal/proxy/edge_control_panel.go,labs/daemon/proxy/edge_control_panel.go,production,d29aa59453a7ba90a548ef89b3e9bada8bdb7e78d7f8feccb40fd168d9e895a7,3583,ConfigProcessor;ConfigProcessor.AddRawNode;ConfigProcessor.AddSource;ConfigProcessor.ClearRawNodes;ConfigProcessor.GenerateClashMeta;ConfigProcessor.GetRawNodes;ConfigProcessor.GetRawNodesCount;ConfigProcessor.HasRawNode;ConfigProcessor.RemoveRawNode;ConfigProcessor.SetRawNodes;ConfigProcessor.ShuffleAndMerge;NewConfigProcessor,encoding/base64;fmt;log;math/rand;strings,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-edge-trojan-gateway,server/internal/proxy/edge_trojan_gateway.go,labs/daemon/proxy/edge_trojan_gateway.go,production,d0bd2663227d7a50d99cf33973f35b914e663784d2be427d09b930560be43b43,893,NahanGateway;NahanGateway.Deploy;NewNahanGateway,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-edgetunnel,server/internal/proxy/edgetunnel.go,labs/daemon/proxy/edgetunnel.go,production,b2333bef412311df5f39b94a5965f7cf0bb9ae60781ada16dca6bee5e7792ad8,8492,EdgeTunnel;EdgeTunnel.AddAllowedDomain;EdgeTunnel.AddBlockedIP;EdgeTunnel.ClearAllowedDomains;EdgeTunnel.ClearBlockedIPs;EdgeTunnel.GenerateConfig;EdgeTunnel.GetAllowedDomains;EdgeTunnel.GetAllowedDomainsCount;EdgeTunnel.GetBlockedIPs;EdgeTunnel.GetBlockedIPsCount;EdgeTunnel.GetConnsCount;EdgeTunnel.GetFakeWeb;EdgeTunnel.GetLogLevel;EdgeTunnel.GetNetwork;EdgeTunnel.GetPort;EdgeTunnel.GetProxyIP;EdgeTunnel.GetSubPath;EdgeTunnel.GetTLS;EdgeTunnel.GetUDP;EdgeTunnel.GetUUID;EdgeTunnel.GetVersion;EdgeTunnel.RemoveAllowedDomain;EdgeTunnel.RemoveBlockedIP;EdgeTunnel.SetAllowedDomains;EdgeTunnel.SetBlockedIPs;EdgeTunnel.SetConnsCount;EdgeTunnel.SetFakeWeb;EdgeTunnel.SetLogLevel;EdgeTunnel.SetNetwork;EdgeTunnel.SetPort;EdgeTunnel.SetProxyIP;EdgeTunnel.SetSubPath;EdgeTunnel.SetTLS;EdgeTunnel.SetUDP;EdgeTunnel.SetUUID;EdgeTunnel.SetVersion;EdgeTunnel.ShouldIntercept;NewEdgeTunnel,encoding/base64;fmt;strings;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-ens-resolver,server/internal/proxy/ens_resolver.go,labs/daemon/proxy/ens_resolver.go,production,534cdaedb2f29d72e87f7f5c39fa762469bdc76f7dd0f0424e8f337881d97b6b,1902,ResolveENS,context;fmt;github.com/ethereum/go-ethereum/ethclient;github.com/maybeknott/luminet/internal/log;github.com/wealdtech/go-ens/v3;net;strings,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-ens-resolver,server/internal/proxy/ens_resolver_test.go,labs/daemon/proxy/ens_resolver_test.go,test,b4ec0a969ddc564dcd13807b8a4dacbc84b8ce74f551d8ffe2573fafe2399185,1086,TestResolveENS,net;strings;testing;time,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-env-drift,server/internal/proxy/env_drift.go,labs/daemon/proxy/env_drift.go,production,286644a204775c18f6be1b236d8ba249dad385b7856d5900c2ed51921c2d0817,1884,EnvDrift;EnvDrift.CaptureBaseline;EnvDrift.Detect;EnvDrift.Digest;EnvDrift.DriftCount;NewEnvDrift,bytes;crypto/sha256;encoding/hex;io;log;os;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-envoy-proxy,server/internal/proxy/envoy_proxy.go,labs/daemon/proxy/envoy_proxy.go,production,558eca5df003b9c86ed63ceba050fc9013aee3217306708edeefe7e02f6bf74f,3730,EnvoyProxy;EnvoyProxy.Configure;EnvoyProxy.GenerateConfig;EnvoyProxy.StartEnvoy;EnvoyProxy.StopEnvoy;NewEnvoyProxy,context;fmt;io/ioutil;log;log/slog;os;os/exec;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-fallback-dns-pool,server/internal/proxy/fallback_dns_pool.go,labs/daemon/proxy/fallback_dns_pool.go,production,68a86e80d49e943c91b5e20cbe3ab8f889403abb7495d28709ee7fc505aca199,350,FallbackDNSPool;FallbackDNSPool.GetResolvers;NewFallbackDNSPool,sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-fec-codec,server/internal/proxy/fec_codec.go,labs/daemon/proxy/fec_codec.go,production,08557c257d441b7d3a0abdf0907998374274aa1edb9e4bd26c950ec7cd3c0653,2035,FECCodec;FECCodec.Decode;FECCodec.Encode;NewFECCodec,fmt,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-fec-codec,server/internal/proxy/fec_codec_test.go,labs/daemon/proxy/fec_codec_test.go,test,e3c42732f5cd43a2804435d18bd2859b724a75598e4912a4fb02cf8660dc2c06,742,TestFECCodec_EncodeDecode,bytes;testing,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-firewalla,server/internal/proxy/firewalla.go,labs/daemon/proxy/firewalla.go,production,d0ca055e73b01e992576531fc6dd19fad8d6a8cf763f9fd8a67c761e4b863e47,594,Firewalla;Firewalla.ControlLifecycle;NewFirewalla,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-forcerun,server/internal/proxy/forcerun.go,labs/daemon/proxy/forcerun.go,production,7179b3b2fe9f1eecc5fce3e729340d61b4ea5041a2a61e1ca1d8a239d5ec1b23,6421,ForcerunPipeline;ForcerunPipeline.GetActiveConns;ForcerunPipeline.GetAllowedIPs;ForcerunPipeline.GetBypassDomains;ForcerunPipeline.GetCacheEnabled;ForcerunPipeline.GetLogLevel;ForcerunPipeline.GetMaxConnsLimit;ForcerunPipeline.GetPipelineLogs;ForcerunPipeline.GetSources;ForcerunPipeline.GetTimeout;ForcerunPipeline.GetVersion;ForcerunPipeline.PublishHandler;ForcerunPipeline.ScrapeAndEncode;ForcerunPipeline.SetActiveConns;ForcerunPipeline.SetAllowedIPs;ForcerunPipeline.SetBypassDomains;ForcerunPipeline.SetCacheEnabled;ForcerunPipeline.SetLogLevel;ForcerunPipeline.SetMaxConnsLimit;ForcerunPipeline.SetPipelineLogs;ForcerunPipeline.SetSources;ForcerunPipeline.SetTimeout;ForcerunPipeline.SetVersion;NewForcerunPipeline,encoding/base64;fmt;log;net/http;strings;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
