wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,bytes,second_order_disposition,semantic_record_ids,unresolved
235,simplednscrypt,SimpleDnsCrypt/Images,2,0,0,390860,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/LogMode.cs,1,1,0,214,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Logger,1,1,0,633,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Models,16,16,0,38224,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Properties,6,3,0,25634,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Resources,57,2,1,1121717,product-affordance-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/SimpleDnsCrypt.csproj,1,0,0,25094,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Styles,6,6,6,5392,product-affordance-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/ViewModels,16,16,0,145343,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Views,10,10,10,258576,product-affordance-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Windows,12,12,6,13758,product-affordance-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/dnscrypt-proxy,2,1,0,2795,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,Uninstall/App.config,1,1,0,178,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,Uninstall/Program.cs,1,1,0,6717,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,Uninstall/Properties,2,1,0,1555,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,Uninstall/Uninstall.csproj,1,0,0,4123,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,Uninstall/simplednscrypt.ico,1,0,0,370070,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,img/icons,8,0,0,115323,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,img/logo_with_text.png,1,0,0,36164,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,img/old,8,0,0,420739,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,img/preview,12,0,0,500358,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,img/simplednscrypt_256.png,1,0,0,48745,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,minisign.pub,1,0,0,131,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,update.yml,1,1,0,382,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,update64.yml,1,1,0,388,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,skivpn,.github/ISSUE_TEMPLATE,2,2,0,4476,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,.gitignore,1,0,0,1058,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,AGENTS.md,1,0,0,9767,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,LICENSE,1,0,0,35149,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,README.md,1,0,0,464,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,SECURITY.md,1,0,0,298,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,analysis_options.yaml,1,1,0,1531,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/.gitignore,1,0,0,84,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/app,26,17,0,78522,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/build.gradle.kts,1,1,0,2314,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/gradle,2,0,0,53839,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/gradle.properties,1,1,0,234,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/key.properties,1,1,0,324,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/libclash,2,1,0,244,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,android/settings.gradle.kts,1,1,0,793,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,assets/datas,2,0,0,5642758,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,assets/fonts,1,0,0,759852,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,assets/images,6,0,0,373088,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,assets/txts,2,0,0,87,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,bind/apple,7,5,0,7603914,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,build.yaml,1,1,0,273,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,devtools_options.yaml,1,1,0,30,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,distribute_options.yaml,1,1,0,812,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/.gitignore,1,0,0,569,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/Flutter,3,3,0,936,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/Podfile,1,0,0,1538,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/Podfile.lock,1,0,0,3984,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/Runner,36,9,0,167594,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/Runner.xcodeproj,5,1,0,63712,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/Runner.xcworkspace,3,1,0,688,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/skiService,3,3,0,1045,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/skiWidget,12,11,0,25967,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,ios/skiWidgetExtension.entitlements,1,1,0,297,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,lib/app,53,53,53,296771,product-affordance-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,lib/builders,1,1,1,891,product-affordance-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,lib/generated,1,0,0,216,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,lib/i18n,17,17,9,376833,product-affordance-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,lib/main.dart,1,1,1,16263,product-affordance-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,lib/screens,42,42,42,443820,product-affordance-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/.gitignore,1,0,0,18,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/CMakeLists.txt,1,0,0,5575,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/flutter,4,2,0,6193,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/main.cc,1,1,0,180,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/my_application.cc,1,1,0,4591,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/my_application.h,1,1,0,388,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,linux/packaging,3,3,0,947,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,logo-round-macos.png,1,0,0,49372,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,logo-round.png,1,0,0,32650,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,logo-round_grey.png,1,0,0,26052,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,logo-trans.png,1,0,0,20967,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,logo.png,1,0,0,32235,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/.gitignore,1,0,0,105,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/Flutter,3,3,0,2213,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/Podfile,1,0,0,1753,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/Podfile.lock,1,0,0,5078,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/Runner,17,9,0,136742,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/Runner.xcodeproj,4,1,0,57067,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/Runner.xcworkspace,3,1,0,643,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/packaging,2,2,0,415,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/skiService,3,3,0,1249,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,macos/skiServiceSE,4,4,0,1477,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,pkg_android.bat,1,1,0,627,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,pkg_android_aab.bat,1,1,0,387,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,pkg_macos.txt,1,0,0,88,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,pubspec.lock,1,0,0,43547,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,pubspec.yaml,1,1,0,3263,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,windows/.gitignore,1,0,0,291,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,windows/CMakeLists.txt,1,0,0,5808,accounted-low-signal,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,windows/flutter,4,2,0,7220,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,windows/packaging,2,1,0,9906,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,skivpn,windows/runner,12,8,0,196443,semantic-profile-reviewed,PR235-S009;PR235-S064;PR235-S065;PR235-S066;PR235-S067;PR235-S068;PR235-S069;PR235-S070,0
235,tor_atlas,.gitignore,1,0,0,74,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,LICENSE,1,0,0,1309,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,Readme.rst,1,0,0,403,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,css/atlas.css,1,1,1,1445,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,css/bootstrap.min.css,1,1,1,121200,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,css/font-awesome.min.css,1,1,1,30999,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,css/prism.css,1,1,1,3065,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/EOT,12,0,0,950392,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/FontAwesome.otf,1,0,0,134808,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/OTF,12,0,0,1854952,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/TTF,12,0,0,2376672,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/WOFF,24,0,0,2026584,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/WOFF2,24,0,0,1572464,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/fontawesome-webfont.eot,1,0,0,165742,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/fontawesome-webfont.svg,1,0,0,444379,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/fontawesome-webfont.ttf,1,0,0,165548,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/fontawesome-webfont.woff,1,0,0,98024,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/fontawesome-webfont.woff2,1,0,0,77160,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/glyphicons-halflings-regular.eot,1,0,0,20127,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/glyphicons-halflings-regular.svg,1,0,0,108738,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/glyphicons-halflings-regular.ttf,1,0,0,45404,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/glyphicons-halflings-regular.woff,1,0,0,23424,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/glyphicons-halflings-regular.woff2,1,0,0,18028,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,fonts/source-sans-pro.css,1,1,1,5718,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/ajax-loader.gif,1,0,0,3208,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/android-icon.png,1,0,0,19049,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/apple-touch-icon-152x152.png,1,0,0,19049,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/collector-logo.png,1,0,0,90241,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/favicon.ico,1,0,0,1150,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/largetile.png,1,0,0,19049,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/mediumtile.png,1,0,0,19049,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/networkchurn.png,1,0,0,98625,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/oxford-anonymous-internet.png,1,0,0,106499,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/smalltile.png,1,0,0,19049,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/tor-metrics-white.png,1,0,0,4700,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/tor-metrics-white@2x.png,1,0,0,10874,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/uncharted-data-flow.png,1,0,0,216896,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/uptimes.jpg,1,0,0,53484,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,images/widetile.png,1,0,0,9857,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/atlas.png,1,0,0,3261,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/atlas.xcf,1,0,0,14206,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/cc,274,0,0,120884,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/favicon.ico,1,0,0,1150,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/flags,30,0,0,10973,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/glyphicons-halflings-white.png,1,0,0,4352,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/glyphicons-halflings.png,1,0,0,4352,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/no-data-available.png,1,0,0,9614,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,img/noscript.png,1,0,0,943,accounted-low-signal,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,index.html,1,1,1,11144,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/app.build.js,1,1,0,420,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/app.js,1,1,0,311,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/boilerplate.js,1,1,0,204,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/collections,2,2,0,9949,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/fallback_dir.js,1,1,0,6845,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/helpers.js,1,1,0,7173,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/jquery.cookieBar.js,1,1,0,2820,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/libs,16,15,0,532047,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/main.js,1,1,0,1538,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/models,3,3,0,24646,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/router.js,1,1,0,11487,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,js/views,5,5,5,31531,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,json/countries.topo.json,1,1,0,211921,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,scripts/fallback_dir.py,1,1,0,669,semantic-profile-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,templates/aggregate,2,2,2,11293,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,templates/details,3,3,3,24229,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_atlas,templates/search,2,2,2,14912,product-affordance-reviewed,PR235-S010;PR235-S051;PR235-S052;PR235-S053,0
235,tor_metrics_library,.gitignore,1,0,0,144,accounted-low-signal,PR235-S011;PR235-S044;PR235-S045;PR235-S046;PR235-S047;PR235-S048;PR235-S049;PR235-S050,0
235,tor_metrics_library,.gitlab-ci.yml,1,1,0,1252,semantic-profile-reviewed,PR235-S011;PR235-S044;PR235-S045;PR235-S046;PR235-S047;PR235-S048;PR235-S049;PR235-S050,0
235,tor_metrics_library,.gitmodules,1,0,0,132,accounted-low-signal,PR235-S011;PR235-S044;PR235-S045;PR235-S046;PR235-S047;PR235-S048;PR235-S049;PR235-S050,0
235,tor_metrics_library,CHANGELOG.md,1,0,0,19035,accounted-low-signal,PR235-S011;PR235-S044;PR235-S045;PR235-S046;PR235-S047;PR235-S048;PR235-S049;PR235-S050,0
235,tor_metrics_library,CONTRIB.md,1,0,0,10016,accounted-low-signal,PR235-S011;PR235-S044;PR235-S045;PR235-S046;PR235-S047;PR235-S048;PR235-S049;PR235-S050,0
235,tor_metrics_library,LICENSE,1,0,0,118251,accounted-low-signal,PR235-S011;PR235-S044;PR235-S045;PR235-S046;PR235-S047;PR235-S048;PR235-S049;PR235-S050,0
