record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR225-M030,PR225-R029,CG225-dns-resolution-policy,sing-dns,dns-quic,dns quic semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,quic/transport_http3.go,de70df415ec126b2bd7d54ce72a42703df03e79340c34a01e3bf801587351fd4,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,Transport/cache/fallback/ECS semantics are recomposed around the existing DNS owner; donor correlation/AAAA TTL defects become guards. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_test.go#TestPostRefactor225DNSPolicyTruncationAndSecureFallback.,DNS resolution policy,src/apps/daemon/internal/analysis/diagnostics/dns_resolution_policy_plan.go#BuildDNSResolutionPolicyPlan,DNS transport dependencies are acyclic and secure fallback never downgrades silently,cleanup uses allocated wire ID and TTL rewrite treats A/AAAA symmetrically,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M030,Operations convergence policy lab,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R029,high,verified
PR225-M031,PR225-R029,CG225-dns-resolution-policy,sing-dns,dns-root,dns root semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,.golangci.yml,6a2b6fe0867c925adf34fc14ca6f39d6eed459ed6161a8c1d259aa005b07e146,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,Transport/cache/fallback/ECS semantics are recomposed around the existing DNS owner; donor correlation/AAAA TTL defects become guards. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_test.go#TestPostRefactor225DNSPolicyTruncationAndSecureFallback.,DNS resolution policy,src/apps/daemon/internal/analysis/diagnostics/dns_resolution_policy_plan.go#BuildDNSResolutionPolicyPlan,DNS transport dependencies are acyclic and secure fallback never downgrades silently,cleanup uses allocated wire ID and TTL rewrite treats A/AAAA symmetrically,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M031,Operations convergence policy lab,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R029,high,verified
PR225-R032,n/a,CG225-sing-mux,sing-mux,repository-accountability,sing-mux complete repository accountability,repository,evidence corpus,context-dependent,.github/renovate.json,93a1651c9727c22d2301f0934605a2235bc9a4126038a4585cfdf923e121d4ea,n/a,exhaustive review,one-to-many,reference-only,Every archive surface is hash-accounted; independently meaningful modules receive child records.,convergence evidence,n/a,all donor files and directories remain traceable to explicit dispositions,repository-level accountability is not implementation evidence,n/a,governance/convergence/post-refactor-225-surface-accountability.csv,none,technical ranking ignores license per user instruction; provenance preserved,low,n/a,high,verified
PR225-M033,PR225-R032,CG225-multiplex-admission-policy,sing-mux,mux-root,mux root semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,.golangci.yml,6a2b6fe0867c925adf34fc14ca6f39d6eed459ed6161a8c1d259aa005b07e146,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,Mux lifecycle semantics strengthen the existing SMUX owner without adding a parallel mux runtime. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_test.go#TestPostRefactor225MultiplexPolicyBoundsAndPayloadAccounting.,multiplex admission policy,src/apps/daemon/internal/analysis/diagnostics/multiplex_policy_plan.go#BuildMultiplexPolicyPlan,session/stream/padding/bandwidth bounds are explicit,first write reports application bytes and peer padding is bounded before allocation/skip,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M033,Operations convergence policy lab,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R032,high,verified
PR225-R034,n/a,CG225-routing-list,routing-list,repository-accountability,v2rayCustomRoutingList complete repository accountability,repository,evidence corpus,context-dependent,LICENSE,3972dc9744f6499f0f9b2dbf76696f2ae7ad8af9b23dde66d6af86c9dfb36986,n/a,exhaustive review,one-to-many,reference-only,Every archive surface is hash-accounted; independently meaningful modules receive child records.,convergence evidence,n/a,all donor files and directories remain traceable to explicit dispositions,repository-level accountability is not implementation evidence,n/a,governance/convergence/post-refactor-225-surface-accountability.csv,none,technical ranking ignores license per user instruction; provenance preserved,low,n/a,high,verified
PR225-M035,PR225-R034,CG225-routing-artifact-provenance,routing-list,routing-list-root,routing list root semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,singbox_custom_ruleset_example.json,ba1d4008443b820edd50b948083580dbc228784db5da3951cc309d7d8ab098ae,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,Rule grammars/generators become provenance and validation evidence rather than copied mutable policy. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_test.go#TestPostRefactor225RoutingArtifactRequiresDigestForRemote.,routing artifact provenance,src/apps/daemon/internal/analysis/diagnostics/routing_artifact_plan.go#BuildRoutingArtifactPlan,remote routing assets require immutable digest and provenance evidence,mutable downloaded lists never become authoritative merely because they parse,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M035,Operations convergence policy lab,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R034,high,verified
PR225-R036,n/a,CG225-v2rayng,v2rayng,repository-accountability,v2rayNG complete repository accountability,repository,evidence corpus,context-dependent,.github/ISSUE_TEMPLATE/bug_cn.md,faf3f645f78db165ff657514f024e4375a6f98ad678e64a6effa787f9afa2440,n/a,exhaustive review,one-to-many,reference-only,Every archive surface is hash-accounted; independently meaningful modules receive child records.,convergence evidence,n/a,all donor files and directories remain traceable to explicit dispositions,repository-level accountability is not implementation evidence,n/a,governance/convergence/post-refactor-225-surface-accountability.csv,none,technical ranking ignores license per user instruction; provenance preserved,low,n/a,high,verified
PR225-M037,PR225-R036,CG225-proxy-mobile-core-configuration-contracts,v2rayng,android-contracts,android contracts semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,V2rayNG/app/src/main/java/com/v2ray/ang/contracts/BaseAdapterListener.kt,59d7e244a24dad071d8ad96e2a130d36efb9403c08c5dfd35ef4222b6cfff9cc,n/a,comparison + oracle extraction,many-to-one,superseded,v2rayNG core builders and DTOs are compared as compatibility/state oracles; existing core-manager/mobilecore ownership is stronger.,proxy/mobile core configuration contracts,src/apps/daemon/internal/runtime/proxy/core_manager.go#CoreManager;src/apps/daemon/internal/runtime/mobilecore/controller.go#Controller,core/outbound/mobile state remains typed and single-owned,Android donor DTO/config builders do not become a parallel source of runtime truth,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M037,governance/convergence/post-refactor-225-peer-synthesis.md,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R036,high,reviewed
PR225-M038,PR225-R036,CG225-proxy-mobile-core-configuration-contracts,v2rayng,android-core,android core semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,V2rayNG/app/src/main/java/com/v2ray/ang/core/CoreConfigContextBuilder.kt,6295e136efde9527c03751a5e7de4ee12a74d8cbd538419f7afe539e6c2f9a67,n/a,comparison + oracle extraction,many-to-one,superseded,v2rayNG core builders and DTOs are compared as compatibility/state oracles; existing core-manager/mobilecore ownership is stronger.,proxy/mobile core configuration contracts,src/apps/daemon/internal/runtime/proxy/core_manager.go#CoreManager;src/apps/daemon/internal/runtime/mobilecore/controller.go#Controller,core/outbound/mobile state remains typed and single-owned,Android donor DTO/config builders do not become a parallel source of runtime truth,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M038,governance/convergence/post-refactor-225-peer-synthesis.md,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R036,high,reviewed
PR225-M039,PR225-R036,CG225-proxy-mobile-core-configuration-contracts,v2rayng,android-dto,android dto semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,V2rayNG/app/src/main/java/com/v2ray/ang/dto/AppInfo.kt,2bc9c096c50279c2ccdfcdebf0513e5e63732851d540ef73b6fb8ebd86cdfbdd,n/a,comparison + oracle extraction,many-to-one,superseded,v2rayNG core builders and DTOs are compared as compatibility/state oracles; existing core-manager/mobilecore ownership is stronger.,proxy/mobile core configuration contracts,src/apps/daemon/internal/runtime/proxy/core_manager.go#CoreManager;src/apps/daemon/internal/runtime/mobilecore/controller.go#Controller,core/outbound/mobile state remains typed and single-owned,Android donor DTO/config builders do not become a parallel source of runtime truth,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M039,governance/convergence/post-refactor-225-peer-synthesis.md,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R036,high,reviewed
PR225-M040,PR225-R036,CG225-proxy-mobile-core-configuration-contracts,v2rayng,android-enums,android enums semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,V2rayNG/app/src/main/java/com/v2ray/ang/enums/BalancerStrategyType.kt,b29b106e3b6339d4a4539bc99e025b8456f973cdcd3019e39f7d075955e6eec0,n/a,comparison + oracle extraction,many-to-one,superseded,v2rayNG core builders and DTOs are compared as compatibility/state oracles; existing core-manager/mobilecore ownership is stronger.,proxy/mobile core configuration contracts,src/apps/daemon/internal/runtime/proxy/core_manager.go#CoreManager;src/apps/daemon/internal/runtime/mobilecore/controller.go#Controller,core/outbound/mobile state remains typed and single-owned,Android donor DTO/config builders do not become a parallel source of runtime truth,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M040,governance/convergence/post-refactor-225-peer-synthesis.md,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R036,high,reviewed
PR225-M041,PR225-R036,CG225-mobile-utility-and-validation-primitives,v2rayng,android-extension,android extension semantics,module/path cluster,mechanism + tests + operational evidence,independently reviewable module cluster,V2rayNG/app/src/main/java/com/v2ray/ang/extension/_Ext.kt,e66e8bc4cb36e2a91f577d1fc3991a44b9e8d1f52a778081b122d2f12cc6c5cf,n/a,comparison + oracle extraction,many-to-one,superseded,Utility and extension helpers are reviewed for edge cases; existing mobilehost and typed frontend contracts remain the stronger owners.,mobile utility and validation primitives,src/apps/daemon/internal/platform/mobilehost/host.go#Host;src/packages/control-ui/src/api/contracts.ts,platform/network helpers remain behind typed target adapters,generic donor helpers do not bypass platform/network/security ownership,scripts/checks/check_post_refactor_225_convergence.py#semantic-PR225-M041,governance/convergence/post-refactor-225-peer-synthesis.md,additive hardening/read-only planning; false zero-consumer facades may be retired where explicitly proven,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-R036,high,reviewed
