wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
224,JJTcpOverHttpRelayVpn-python_testing_tcp_relay,tests/test_tcp_tunnel.py,3f4a41268b95c8dc4293aa8185f692551892da3918c1db98b7fd2d9f68e19ba1,12421,test,test/oracle,BASE04;JJ005,superseded,runtime/control-plane,adaptive idle polling extracted; scripted/MITM relay authority rejected,Runtime relay + Operations relay inspection
224,LACUNA-Chain-main,README.md,0f358abe0fc6d05d7b5bfb097e7b98e7a2edd399a46109c2a691d5fe4ee585f3,4335,documentation,documentation,BASE09,reference-only,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,LACUNA-Chain-main,build.sh,c2ebb5e9efd82ee96435d59b27ca587fc4b140ee22a1efa9205f523f6051e34b,1231,script,operations/deployment,BASE09;LACUNA002,rejected-with-reason,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,LACUNA-Chain-main,lacuna_chain.c,3fa503bdc511ebe8214d5869b6a7c3d86dc7967a3693efbb8bc90d80d2b195ea,44525,implementation,backend/runtime,BASE09;LACUNA001,guardrail-derived,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,LACUNA-Chain-main,lacuna_sleep.c,bb5a9fb05fb5e3aac18f011ce92b8354ba393655a34ace3c97f4b8d73c269fb3,24304,implementation,backend/runtime,BASE09;LACUNA001,guardrail-derived,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,LACUNA-Chain-main,shellcode/.placeholder,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1,fixture,test/fixture,BASE09;LACUNA002,rejected-with-reason,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,LACUNA-Chain-main,shellcode/msgbox.asm,1b088fbe735ff6859e0863a4c6e83571fdd18278fe92f19799838de9e23c4d14,3430,fixture,test/fixture,BASE09;LACUNA002,rejected-with-reason,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,LACUNA-Chain-main,shellcode/msgbox.bin,b25b3c088edf6313cd6d9932789b268bd500410c8cc0b1d3fd0cb90a4ad8e947,324,media,frontend/media,BASE09;LACUNA002,rejected-with-reason,security/authority,negative guardrail: call-stack/EDR-spoofing capability removed from production surface,No operator authority
224,kcp-go-master,.github/workflows/go.yml,0f4ce569b320fabb750ea517d469367c1a9b2ce6844c91ae67b9086765a40316,1175,repository-administration,support/repository,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,.gitignore,196a96e79e61aafa7c49b43773e6d3b9e4408b052acbe6701bcf1eecb6d089e2,275,repository-administration,support/repository,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,.travis.yml,78f4192142be3758b15b1a7342237b5172e597684c44a10270930a4ed78f89d2,358,repository-administration,support/repository,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,AGENTS.md,33bbd10b64d3dbc375be551be9a454b01e73b63fadb9e020dab161055be75b08,4943,documentation,documentation,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,LICENSE,68eb46479424095361384cbb6b056dd10c0f9bb708796a68bdd830fa7baa6ebb,1073,governance,governance,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,README.md,0b5a7e8070a5d924aeb408adab04043225d747e44d71c2644c6a872bce9a8048,26631,documentation,documentation,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,README_zh.md,7b652e74344824eb883ca1788b87ad8f535ad908930bbb1eac5ba364c810db67,25674,documentation,documentation,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,assets/flame.png,e3a8a5d785bee08d39d9658586b472089a5e97e0370208787976af9e3e59e068,57142,media,frontend/media,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,assets/frame.png,7b04ed9475888ebea4d793057a646ee1d4ae8bce18170d6dd032a1d731e32a68,36006,media,frontend/media,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,assets/kcp-go.png,3e50a1d6980f75a6227f756d916161d149ba216609cdc28b96631eaa53b0d3b4,61414,media,frontend/media,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,assets/layermodel.jpg,43e18fb99b189fa6f832824f32e3d3a5a41d26280aca3d915d335baf29f3a9b0,73360,media,frontend/media,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,autotune.go,be73a5cab27956bc85e92a878a86aa2cd0f1a6a4f0c9032a26e5c12dccda5cd5,4387,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,autotune_test.go,9d8c0c40def261153fdae62910eb31487caf417060b5db0a9303fe535704ded1,4253,test,test/oracle,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,bufferpool.go,222abe5ac488c2673a96eca483fea24aada22791c04210725aa31e1d99fd101e,1987,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,bufferpool_test.go,46788169cf1e153a0fa3476e93e02f1165aeb4c5d638a1a8cc30bfe8d6f6c2f4,1628,test,test/oracle,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,clear_go120.go,9e457715203f07f8a544469adfa9e93f4bd4c11394c05169df9042c14f752ae0,122,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,clear_go121.go,296a4457de36e795f1bcc810991992e3c7fae0e366ba2c03cf46cb3d81d08111,82,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,crypt.go,7d6575fd459465a095477ba234c14f89f9cfa078538aabc194196c5ae5e8be7e,17651,implementation,backend/runtime,BASE05;KCPGO001;KCPGO003;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,crypt_test.go,d0ba11a53fa4a9ce4327d6ac5b70836775dc24e1fcd1c44fca3179b2b77e5097,9104,test,test/oracle,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,entropy.go,b41553e00793f623d2761002b1585293d5176e839997618f9e375ad8c98a7f9c,4023,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,entropy_test.go,51d4bf557fc287d7fe8bc3abf7df3491ebce05a7068f793c51a1090d812c5f61,2422,test,test/oracle,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,examples/echo.go,3c5bac4bacff6aa5aa5df0075cf9a3d6034a4d471b306c588f7fd012c8d71238,1570,fixture,test/fixture,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,fec.go,54211060dc3a02d8f355e7079b8255152980cdc1d4bb1e53b57041cb2544a6c8,14923,implementation,backend/runtime,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,fec_test.go,55922ae7c79b0cbab76019277cdb0f39abc1fa378d147fcb3948f8e64f8a02d8,11585,test,test/oracle,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,go.mod,6567320d003def88b88d3c43be87209d9a70229c5d533ad50525e0ef0cfe988c,593,configuration,data/config,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,go.sum,69f4ab4303d758f8e78a04880901ae5d1ceb0b63e42f258fed120c7561046aae,2551,configuration,data/config,BASE05,reference-only,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,kcp.go,80e9c5c4e1f8a30b14e095ce9f03ae17097a37072ef7f6882772e3491763bc5d,29074,implementation,backend/runtime,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,kcp_test.go,78fb1e0bad418f9d8cf38ec24ba5a6a7a0015d09c48f61e1dee155db5a3e430a,5397,test,test/oracle,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,kcp_trace_off.go,8bf3c85de84c35ed183129cc1bb7e8185219c1c0f5b17cdb9b134be3693adfac,169,implementation,backend/runtime,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,kcp_trace_on.go,4c15c4ccddc5d9faa2b575f732061ee21a6d17e7f8b64d8d73217ea203f7e75c,861,implementation,backend/runtime,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,pkg.go,32c8c36cfe13314c345276eb3bad3c67bb5c47d9413e7d0d6c7c05a365d45e42,351,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,platform_generic.go,32e5513174d4c92fa1fabf7e09bd3a88b3b47f22c8d67e7843e5ea1988b8a44c,1230,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,platform_linux.go,ff580e970c6421eaac55d27d5789f0568dd3eb39e13776b857d15f75d007908e,2839,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,readloop.go,a52c2ad1758882ef0304fa3e04b33a132c4c244dbb69fd7d53c7473032a91bf0,2080,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,readloop_generic.go,ad867697f73e24f1911ea9503aaa62a9becd8fb41ba2bfedbd4a9bbf5a44e247,1275,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,readloop_linux.go,debef7b3f759dfb9d2a6266b0578c7ee215d3c6e1c1c5756532e02958dd99a67,2772,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,ringbuffer.go,1d0cb426613c7c414b6d4dc2b3049672fcab92070f130a1861634ed637384b70,6304,implementation,backend/runtime,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,ringbuffer_test.go,c79bc928097c4158bf387df09425c334d6f0af32ad8ca5837f0ab37f5c0ce54b,5540,test,test/oracle,BASE05;KCPGO001;KCPGO004;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,sess.go,84d29f7e02b8fe636e23dd6ae0379636ea4fefcad8d8faff604c6623060cfd18,41841,implementation,backend/runtime,BASE05;KCPGO001;KCPGO002;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,sess_test.go,cc8eafff91e89443816ce25566545dd6183007f79c4aa0922f6ac2628d6cc35b,35763,test,test/oracle,BASE05;KCPGO001;KCPGO005,adapted,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,snmp.go,22d1a044c477459281d2167b1d9fc4b84b9514bcc21a31329cc9912cc054ac37,7861,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
224,kcp-go-master,tx.go,52e95adffa54097a1ac59948fd936b8a2d3dfcf758ce476696dcf0294babd504,1641,implementation,backend/runtime,BASE05;KCPGO005,superseded,runtime/control-plane,shared KCP policy + real Go KCP runtime; AES-GCM opt-in; bounded FEC/tuning,Operations convergence lab; Connections runtime evidence
