donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
LEGION2-main,src-tauri/src/scanners/netsniffer.rs,d2b98db68785445f97f45f657366ba9073a5f96870cd502a9d4aa0e05015e61e,65446,file,Rust,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/mod.rs,e1e1301b9fcc87731e121169faf2cfec9c638c2683bd192e5fb27a7d5be872e3,198,file,Rust,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/iot_probe_source.rs,1b0540b15da1c85e7114343a71cb13d6868f20241bada1a1e527b9feb2290be0,23200,file,Rust,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/nmap.rs,db645afd6fdd30f64d297f4cb2f880f5b3dbe8e534e3231af64f58342fff21e7,26642,file,Rust,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/offensive/mod.rs,4be9c0d21a57cc93e2460991342ec7553aab90aefc6ae1003403cb1df97b12eb,155,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/offensive/ExploitDb.rs,2f595c3a60f662e184b7507702d161e9c313984ee1b6f8bede97799d33a2824e,10767,file,Rust,implementation,authoritative,PR160-M001;PR160-C0010,semantic_tags=persistence_state
LEGION2-main,src-tauri/src/offensive/cve_db.rs,ab002046e7a5867ed3426ceaed40f29fffdb4872259ffdf5155112a8d1cf49fe,10028,file,Rust,implementation,authoritative,PR160-M001;PR160-C0010,semantic_tags=persistence_state
LEGION2-main,src-tauri/src/offensive/CVE.rs,2653c55252da816053f254e5039881b841b4336422f1ba5d22b989de894ce0f5,20761,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/analysis/vulnerability.rs,2d3bd0a6f78ffe8bd01d21d4be831a4987c90ff664cbe7606a22035043ba2d38,43553,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/analysis/vulners.nse,069d5d8cafc0e9c4648f0db126befecb8ed0f2fc3c5b8e5b29bf6e3615e5b049,6932,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/analysis/mod.rs,997e266547562d2c934e305fabdca2f64092402fea00f1c9f2025076b819192e,200,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/analysis/correlation.rs,64701762a405c2e986aa7c3c5a62f3e146adb712e6af961e6e968495e43fc229,11135,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/analysis/engine.rs,de4f38028141d1a25f08c6cd39f17526af0517d8e3b58e18ec94e18e7c1f57d5,10393,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/registry.rs,21870640dc96fffcf2b5a1b67cf86bcbd7390e5afa0d556712964b0a84dd891e,10385,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/discovery_manager.rs,97ad64a63b8428e200dcbadab85aa96eea22506fda0793dd539b6a32af641de4,9143,file,Rust,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/core/mod.rs,cf904fde2e107f7b516c45c83838c4193f6ea7be432d031c6a418fd7a6dd89d5,150,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/hostname_resolver.rs,c8ebd47d920f73fc0999fc32ffdb4304f0020c1e6c05aeaa56ae2529d3445d79,7574,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/transformer.rs,546943a3902e4a56a98f4d8eb6a480f0c2810bee3ca555c420f9c64f24966ff4,44033,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/sinks.rs,274d626bf870e052225e5df7b2832fb73f269504dac567ed2d03e7971ed3be23,61099,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/bootstrap.rs,7d3c186f60ad59b51f04d1b9056091ad2f1fbcc4a817b17b7d18167cf9f7e98a,379,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/core/engine.rs,319d7d98f1dd5b4173762f9dde83d4b7741c4a35f50bd73c45a68f416d95ae63,8277,file,Rust,implementation,authoritative,PR160-M001;PR160-C0022,semantic_tags=uncategorized
LEGION2-main,src-tauri/src/scanners/probes/iot_probes.rs,719e5044814b3792d4daee52661d7509a72cf75446b3e489d92844e3425fd080,39412,file,Rust,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/forge_socket.c,1c7d2dc0a87e690f61119201f19feb61352693a5d4fb8488f91b799b7be9e1ca,12569,file,C,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/lfs.luadoc,b7a023fa01c77595a8db25f618e8b16fc5ca4c28c1cb0e9e0ffbf956fa69d092,1721,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/rpc.lua,9c8de46bcaaa2803033a0bddb53e1ad48f541da7cc1e15e64f248e0afa7844d7,110380,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/creds.lua,be51d0586e2e549f3591f2d59678577c9cf740eba81960e260000f81e16c21a4,18700,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ajp.lua,d4c825fd6588992a501de023da1554924768390867f32dedc051fae636b05910,17061,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/tab.lua,4d215e118df8991abeada790829895a44060b1de9c8c764d13e5544ebe0fb868,3432,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/dhcp6.lua,d2de37dc2655b3922400bb8e7a058249c48ada7706a64695613324467e340487,20326,file,Other,implementation,authoritative,PR160-M001;PR160-C0004;PR160-C0015,semantic_tags=dns;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/geoip.lua,b9285d6ad079d1f1f8a79a47d0a355c4434273a79195d76f5acf4506adab7f1c,3216,file,Other,implementation,authoritative,PR160-M001;PR160-C0014;PR160-C0015,semantic_tags=routing_policy;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/coap.lua,4f089957334e99a37f71612274e130644412e97eb702beb279ed7272c735552d,76903,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/omp2.lua,ee75b0e8e0eb21a6895e6e486e8a568768d05fc3cfcc9ea09f93f52aa421b99a,4897,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/tls.lua,2f3b9153aecf08c0552aab2f26126314a117a54ecf54dc0bcab37fb68b4ff4e8,73666,file,Other,implementation,authoritative,PR160-M001;PR160-C0016;PR160-C0015,semantic_tags=security_auth;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/amqp.lua,6955b1efbfb2cf41a7f00284a168ebace551730ed5ffa7fb12f19dcae2f35bdf,10657,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/irc.lua,f94a099aa083c6cefa23511d16fc6abe412a4495ddc1765f1d54c92d6a39ebaa,757,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/socks.lua,93a182cbaf5893d963eec1f8485cdf925b565d31ea8a8b9ea448790ce9d2b720,8444,file,Other,implementation,authoritative,PR160-M001;PR160-C0013;PR160-C0015,semantic_tags=proxy_protocols;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/base64.lua,09a3f5e4e59ac683eae92d1ad653c58dffcd504542e7e3cfdcc5ae00d3da797d,5975,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/nbd.lua,e79a72e1e48817fb20f37c0df0b8d3c7d6f2fcbe5d91bbfbd0eec152270193a4,16420,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/msrpc.lua,3e05b3cb06a5bc0bbefff1b7aa8664b91306331498ae2db1d2670b38200a06fe,194674,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ssh1.lua,1dd304dcb3c96ba064a12d6baf14f3cde7b01fb8b337490a8714b8ff89f0f1d8,9368,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/bin.lua,1c05b84e89b3fda445569ba8cf7729f69f9498a319e2ef8e322731bad5b3fc17,13385,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/vulns.lua,88feb4d5b148a18e1cb08c679e2a44d68be2f77171eaee382701a627b2fc9c70,78285,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/formulas.lua,aced2ed1efbef0f286da194453ca18cadcf4d3b8b43e623e15fedf6d0ac451dc,5822,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/lpeg-utility.lua,4854e05c65ccd791d643866fe24a40eba692c27de5085167959e450c88157143,5827,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/listop.lua,db44d68f87600fa22856c7dc5c9ab082bad94d2180d55f89cb614d429d3cc665,4769,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/rdp.lua,f3b2613c683e2bf1f1d5e7274573849aadb5ffbe57f36bbb12406923986a353b,15088,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/stringaux.lua,f1ff333e1fc978a234d797115c4849011bdedc105c54e050698f5deca3440a19,4443,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/idna.lua,b46a1cd903d0231a8842659feef87fdd25a4703be70e136595ac9a3dfa398f75,17552,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/bits.lua,e562a9014192d266487d54225057eb70823ceb2d93256cfac49bbac13d46874a,2604,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/rsync.lua,efaf3aee3af23cc7d06ddda99551149d1bc2d52938da87b1cae0029c10ea410d,5340,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/base32.lua,c25da1d0dc0d25b8780efbb8d0849fa9936762e4249fdbfe37e74594bbd872c0,7511,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/httpspider.lua,430cef2570100786bf4b0ed10be595ac51e568f6ca2e5cdfec9c901e3dccd352,37609,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/vnc.lua,4b34348d58072b499d809354a8e3635e0ae20ff005dbf5c94110c1cf08763208,26160,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/iax2.lua,e47abb0d84383818338d3720fbd7c57382c9f045837f03a7a47d6bd187326b82,9771,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/url.lua,d467ec122c3243e9bb69e36930ee647bde0af2ed3650861e3a7552e2ddc87f9f,17303,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/iec61850mms.lua,98f1e3a532e80bbe3bc49fcd3dfd372fa8f743e514d8992a0b2328210e6875de,30951,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/vuzedht.lua,9af2f4d6ec4f9d0b18f43eca8cfd347e3481e1453d833b4d1f527269fef10fc5,16604,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/rmi.lua,dacdbe6ae772979f4aad9527e66f0b28e96d3b64f0660907b086300e5d0b572d,48917,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/msrpctypes.lua,13d23a92614995050fd78f045e321bb30c8fe34c708ec5434f97480596f3fd03,172793,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/datetime.lua,df366d1a7d46fe35d61fc800453348be9f107c013832d389c4c74dce49faeac9,8257,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/nsedebug.lua,a668fedcc46c7f723ac24dd7c046193eae2e77aae7130ab17963f79cf65ad548,3571,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/informix.lua,ebbd89f0cae5bfbf7d2484dc05fc2453f3e16d9cc991898dfb280aa3f77f7bda,40888,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/unicode.lua,6cbd9b01727482f520753b49ab7f475c2796a59e54d0dc5e31297838bf7b0af8,13996,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ncp.lua,24f19ac5226da07d13e320ef42399263391d6dcd0d15ab52f76474b05882a733,36499,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/xmpp.lua,c013756e2e8e1302147ddd1d28c70306c597bdfd6f1bed7cd8f50cf72b900854,16291,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/packet.lua,753437f314a996fb2915706d3edd242fc040c9d92c357c37f42a33caf00f474d,37376,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/unpwdb.lua,c893186b74624a738162d66483af1c7d454146e293dcadddf4cc47ce34323fee,10797,file,Other,implementation,authoritative,PR160-M001;PR160-C0010;PR160-C0015,semantic_tags=persistence_state;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/membase.lua,c1dbfdcce74731f6ddeca50cac67d8334840e2d16d16025ecf9f362d1b9104d8,10171,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/eigrp.lua,e513acfff7fe7f07a34d6b114ff9dfe6b69d222ccf41e8803716fd94094efdea,13290,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/mysql.lua,105dec8c7c35a07668f8201a28ec68b59c45fb83f1e2eec197160bd5dc9ae222,16453,file,Other,implementation,authoritative,PR160-M001;PR160-C0010;PR160-C0015,semantic_tags=persistence_state;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ndmp.lua,d650a7e2d0e755e4d424cef5552ebdc851c0b4106db8a9b8f02174dee4683c81,11703,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/libssh2.luadoc,7813b27f28819ed3d72a542e0fc28c426009045762d6403bcdecf2540a50c6da,4933,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/wsdd.lua,ef38194a706f577b28be766041a85bde75711830b84ed92ed4cc77250c101ac6,12267,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/outlib.lua,f1bedb0bd3691e8d979cf5b23733de101315bae123cf350064d225d30b277ea9,2162,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ospf.lua,51792c6202945905ab85b27028d7b163102efe6e34357cb4923e8bf871c1c362,15654,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/msrpcperformance.lua,108dae47a648135372b7d44726cf817d51d763c81ae7385c1aac76419e5d3f06,30358,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/dns.lua,96aa86e2af449ccfe20b1b4f31711a675852b3cc7a856916f7111dd5747fdb2f,57931,file,Other,implementation,authoritative,PR160-M001;PR160-C0004;PR160-C0015,semantic_tags=dns;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/drda.lua,790a7b039f3086118fdff3fd4ed0b22f2dcd4e5e2b965a2fe18cd02b80fbdf29,24659,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/strbuf.lua,1365724c8ff9748c67c82fa0aeec348b9834ddebdc94c257be44be8c567ab60a,4633,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/smb.lua,262e47edcfdcee5e23b706b459fac9bd16bef1a5c6ba6b86427de84df9cf625b,180850,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/upnp.lua,57734c021a384ccb38adf61bc23cf9d238c3a97643eef93bd65494f6fcb6a796,12272,file,Other,implementation,authoritative,PR160-M001;PR160-C0009;PR160-C0015,semantic_tags=nat_stun;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/smtp.lua,ff45c04e25c82ec02a0f98056702c26c22ab60d9e0195fed47d169a1c1adfd4e,20330,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ipp.lua,ffb4140caa8874c1a3f7276f6ac9c1f09a04d71a6bd3520f8f7ac581d0deb57d,12864,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/ldap.lua,c0e15df9908c833d58b67040e33e5283235a57190228f055d4c56892544da49e,32770,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/citrixxml.lua,ad63cabfb41852fb50fdae5109cec4ff8a4114863b8af10264735696aa5990e9,16533,file,Other,implementation,authoritative,PR160-M001;PR160-C0015;PR160-C0002,semantic_tags=scanner_recon;build_ci_packaging
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/nmap.luadoc,07f139b2b51b38101a539e12b3521554b62dec4009172d044fd31b1623c5d74d,41478,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/datafiles.lua,b735dd68faed16f25521e255a6475c9846d679bcebf9ebe238fd53956f593b1c,11351,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/stun.lua,a24756c4b858fdb0f5a4f6b0d285aff112f8886888ba1feea55e2ab1b37a925f,11348,file,Other,implementation,authoritative,PR160-M001;PR160-C0020;PR160-C0009;PR160-C0015,semantic_tags=tun_vpn_mobile;nat_stun;scanner_recon
LEGION2-main,src-tauri/src/scanners/probes/nse-lib/lpeg.luadoc,b9dca9ca74d251a8d4ba2743556da4d697321d0e32d0d0b3b12893ae15a27ea5,351,file,Other,implementation,authoritative,PR160-M001;PR160-C0015,semantic_tags=scanner_recon
