donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
caddy-master,AGENTS.md,5cc865a11679e4451abb04eee99669d1517e592d7b013e5a3ee8cfbff24f7c13,7419,md,documentation,markdown,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,AUTHORS,9d1c4cccf5d2f76af9c966c354011fc6c1db268a36f033bed58c5f0680efb7b5,399,authors,implementation,unknown,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,LICENSE,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,11358,license,governance,unknown,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,README.md,19a03ce87b6b83b284b085bb675139008f9f2b88367ed466ee0916d7a196396c,12661,md,documentation,markdown,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,admin.go,4e5d4272a232b497298230e2194b9538587abc33587feb7739d047a0598472df,48616,go,implementation,go,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,admin_test.go,5e6de84c4897b215c81028242cd298bf14e01954f3d9e7a2f23ee03fcc4ba3be,30252,go,test,go,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,caddy.go,cf9e366d67c9367bb77a0ab48595533492fb526bac289ec0985cd21d54b6a823,41384,go,implementation,go,donor-evidence,E9-0048;E9-0001;E9-0002,resolved-by-ninth-order-ledger
caddy-master,caddy_test.go,0e2905b929316d4cf77e0748dca9b003c59612b9eebe293df255ca8ffc62c241,2198,go,test,go,donor-evidence,E9-0048,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/adapter.go,9a7cf9fef6df4475bbdc442a80271bc4d8fc3866f3dc831f3146214c79877a25,4853,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/dispenser.go,42b9cc16d8cd0f8e7b5fd048dd7a6ee581d28afbb6ae8551c757e14e32b78ac4,15636,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/dispenser_test.go,79a3b68af07809fe7b1cacc5248867f8b430e572157c01f41650158b9a4c152c,10267,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/formatter.go,f83b161a12105274c43d5703be8dd029e9c3131fa39cb2bb8e45f53053d1f4aa,8340,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/formatter_fuzz.go,d9deefd2abf17f78247d41e7c159cbe382eabd6723bf0820225ec76d32250a1d,804,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/formatter_test.go,32b9ac55b11f2e094a2b03de0eba5ac53c0307deb434f10a189f69a47b038c2f,7131,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/importargs.go,27a9dc1a9dadebc619510db1db5deb827a5ae7dd054561bf0cddd552a195d00d,5243,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/importgraph.go,ef639d061e9c94afd452a22de5832e05edd9eac1cf03a5a02375359464da9ed5,2579,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/lexer.go,59976a864ec55a266592b398ba8f9af641bcf3d32f719af521b04911f228e7db,10983,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/lexer_fuzz.go,1ddb5862b933e8c01b4c0ddfa2e5f770e6a2b94f0a9884cd3abb971899dcd7d0,814,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/lexer_test.go,4548afff85cbdb624e49054fc7650b1f8ddc962b08fa6c6189267e0920e15f65,12990,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/parse.go,f5c5aa9751f873ac5378d86420d58afda2c250d9423f27188489ee27e1f43034,24118,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/parse_test.go,471f19ae6d79d0d86a42e226155f213cdf2f527271aa35dc61f6b3f3ebdc9ec6,23724,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/empty.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/glob/.dotfile.txt,2f1c8ce4a1cd88f66c02f963563f074fa3f15a48195a9a63cf5d8f777ddcdb54,27,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/glob/import_test1.txt,b911335a6b940a2f00d877f386fd98bafd605ac516da38782f1b6040f2a7aa06,19,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_args0.txt,cfa4bfa4e4694d9121581b06adbdf25fe2b10d4ffd5781d53a31c7a121efd6ce,9,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_args1.txt,c7f14808c0150f4a86fd8584357d9ea84c7e913af14d0a2de28525307599d8ca,19,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_glob0.txt,f582b9e5c4e83d7f60e1ede5ee65beb98d07dc002f370d05e4a5bf5e58384331,44,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_glob1.txt,86178f671f32c6bef84ffbc8ca0eb5ca10632a9fee91fb944f7cf5fa39b282bd,33,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_glob2.txt,63d7d0ae1b89c592c828aa4fde0d775aa648aba5bd6c5b7e36be4e56e732dc1c,27,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_recursive0.txt,9a7b2f8cff6aa7255c60b4ffd236109faa0ba3848a565525fce657f53db66723,28,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_recursive1.txt,7fd0f436bb7f18ee78249c8aa571c38d80f1cb8ba928b4411fe0278e285933df,28,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_recursive2.txt,eacbd14a9dca0439368c204d34ac4268d51a549d4f76791d97d3158a2f247e33,28,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_recursive3.txt,bcef0328a5070567aaaddf2817d3e5ea9021b53b42093a56c712a27f63141e7a,28,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_test1.txt,b911335a6b940a2f00d877f386fd98bafd605ac516da38782f1b6040f2a7aa06,19,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/import_test2.txt,06f00ffd11634d42183d1b7aa324327cf5346b0aa85bc50c0cbea96e8cfe3d5f,26,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/caddyfile/testdata/only_white_space.txt,2683836cd9bffdcc9de6802b2b4ab025a120a4051b3f54e75202b6a5213b5de4,13,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/configadapters.go,811b6b693c4243749f1766c612b6aab9c5849bc31b6e3ebcdd2bba56d982c249,4529,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/addresses.go,d49a13653f709c32847ea338a6e52efbb7bcde4ca44c56fe6c8de973b772efb8,17240,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/addresses_fuzz.go,d1639862702f8b5c1c6afd25beaae496017f8676eaa043c5d04a97af0a38513d,822,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/addresses_test.go,800b9f0012470be8a64f3c2e4ced33c34b272162479d51d3cac4278d49455121,7466,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/builtins.go,f5a001060b94a6f2dbd69bc39301c57a36f20afd1242f0aa523ee50af1f0c102,35221,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/builtins_test.go,2b97f9007048ede58cc9f2a96b0a1c016a42ad1a161777e8e5a7e891a42c65be,7292,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/directives.go,d5c8913136d9024ae807b8e3762b7cac4c95fb7ead9a4ee4a2b8a070f85ea883,21191,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/directives_test.go,e336874d1a5980002d3b6b57751c7f7f2aad9e26060701512e08ec71781586a0,2009,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/httptype.go,6cb145c90188a08c2ca3ed59bffcfa2f2a2e91eef4f6c1a62540753cab3df3fb,61275,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/httptype_test.go,3debe2fcd0151668f4d7032be567bd9b444535a9f38130ff3598737bb1e15988,5082,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/options.go,570a07bd68a585f7e5ceba804c9f0a62048a041bceb641e1756c32cb2fcb54c5,17412,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/options_test.go,13328e3146e20111d0a4297621507371c5a769677bdf0a3e074ba6186ffeb41a,8156,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/pkiapp.go,5a4eab92440ba8d30b9827b6dc29c8df681b506fa03e154f431d941b363e43ed,6762,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/pkiapp_test.go,54c569c0d66ae59ed94512ff7378732e7d7daa81c990dbd032b37918f9c49fcd,2308,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/serveroptions.go,f24ec1e8f25dd7341a049d346eea2819626a600c6aff1c992e95092f379fab4d,12668,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/shorthands.go,97beea89a27f443b6ce388930f47288cc73a42c5e4a0dbdc6cd3ed1786c57189,4217,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/testdata/import_variadic.txt,88f80dbe89aa832c519ccdbed086bdfdf67d7694b8d8d00b7eae30dbfadc3131,86,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/testdata/import_variadic_snippet.txt,261f700eb568f5afea7bfd0b86a8bbff0603374be2e43a6cd1dd3bdcd11e1e8b,86,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/testdata/import_variadic_with_import.txt,c796b7eaeea72f37eb586cce6321321e68f7e1d656c5660f3af623635c238e25,144,txt,test,text,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/tlsapp.go,5d63048d5304cb2bc455a020411b9e2691163b642e5ca89f5375548e4a217c90,43452,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httpcaddyfile/tlsapp_test.go,c117167fdc408495a0098dc4d2b409153f9d389da94245e0f94d0212c9436653,1668,go,test,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/httploader.go,d364fd9da23b7600883e76d0cccebc4ce077a0c47813eea89ea8c029889389cd,6408,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddyconfig/load.go,52c2e48b861d330ea37305f375fb4e0ca6b6f25417dde8b2ae5d962740d7e352,6186,go,implementation,go,donor-evidence,E9-0049,resolved-by-ninth-order-ledger
caddy-master,caddytest/a.caddy.localhost.crt,ee3df1c6ee1f3d6451f8cb679836a7c7c6a8ba56a199966435db186eda0a4821,1415,crt,implementation,unknown,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/a.caddy.localhost.key,71e89afada3cd1964180b0dcb56e9fb147022d3eccebbeb83a87c95d15c63b52,1679,key,implementation,unknown,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/caddy.ca.cer,47dface3c000fefd314f0cf2c631daa45b9e9390bf9d9fde8d6d83241538b74e,1203,cer,implementation,unknown,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/caddy.localhost.crt,fc105b4a43180a245eed5aca9db18707fa917347fdda9ea0172adef7b361a628,1415,crt,implementation,unknown,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/caddy.localhost.key,c58f662405f3e8545f227b9c9a382f9b8ed8c1317cba6bb9729dadcb64b32bc2,1675,key,implementation,unknown,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/caddytest.go,47401f0fdedc8b80a412bde75a42100ce168af76ebae13701fb5873f2a14c0b1,17609,go,implementation,go,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/caddytest_test.go,5485cc57c828ffa43dde2ce6618265ffba5024c7ee5e678d260e1190e5cb32d2,6180,go,test,go,donor-evidence,E9-0050,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/acme_test.go,dc4d17cf7331737c9c4301e56e60b75da94299f6cf00e250764f009e8daa510c,5811,go,test,go,donor-evidence,E9-0051,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/acmeserver_test.go,88fc6df61adbddffd9b3906c5ea5d6abb2fa56d95916452c035f152003bfaaeb,5161,go,test,go,donor-evidence,E9-0051,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/autohttps_test.go,e8f148da1f30c008db4d0337f985346df6f26f9d67f34cf945b3d8eefbbd4caf,4356,go,test,go,donor-evidence,E9-0051,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_dns_configured.caddyfiletest,85df5eefe386b09b52dea970392e24e3b372530da5f084587b2196e2154a533f,935,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_dns_naked_use_dns_defaults.caddyfiletest,9e2da9f5e74afa99bdc33d6fa3699de2d207b64ec3765da859726e2887a9898b,570,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_dns_naked_without_dns.caddyfiletest,dc2b2a939cbb9a38184f53d721a14e92de632daf7c4075b89bcb0151b4486ade,163,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_custom_challenges.caddyfiletest,011757103e420db94242efe15ac036262c914f4f65ad966bdca07bd24ab280c2,867,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_default_challenges.caddyfiletest,18fabb9da36a61da1b753538c4d830806988675a7020f74a0d7de7fae46ec4e7,792,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_lifetime.caddyfiletest,2e5e745837c07a2fbbd4f6ed73630260f77c2c519d48e737f0000c1bc648d9b5,1865,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_multi_custom_challenges.caddyfiletest,1c59c19374f634b131fa0e8d70f2b0f368d70e68b010588e93bbd75837f26e38,900,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_policy-allow.caddyfiletest,620d789ebaac94cd76a5ed66fe05f23df60dee90316ced30539069e7bf7c9fbd,1080,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_policy-both.caddyfiletest,ff381c21547c3b8d67bf5707e5d3c273780d1e7f53b16b2cbdbad6dce9432f05,1256,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_policy-deny.caddyfiletest,4261f49eee22034ac883d4f276cb2d4e2c865972d83bdeba56764d12d0982a22,995,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/acme_server_sign_with_root.caddyfiletest,c3a2bee75e87de092ac38c4c9f21e17191463993c8aef65a5b80ff9f7b7cb7c8,1017,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/ambiguous_site_definition.caddyfiletest,0a943eb8b96fe0f85e28a27a2db25b15716a99ce24ee9f5e64b843230a5a722f,258,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/ambiguous_site_definition_duplicate_key.caddyfiletest,262653947be26fb1a71f13c2aad6c3d8f88336749d6ffb228862a661fea335d0,94,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/auto_https_disable_redirects.caddyfiletest,6d5b0429a302a3fef256290a5c2bb0973967b6c109a9e941c8d74cc9b57f484c,398,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/auto_https_ignore_loaded_certs.caddyfiletest,e5b07d0f9c482bf0310c92ff6e396da12e4ee1cddc95732ac90a5f05692193d2,409,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/auto_https_off.caddyfiletest,ad3f6c5c40af86437842664c0508d11cbd43c11d675a4817de4227ec02200dd5,425,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/bind_fd_fdgram_h123.caddyfiletest,3103655bcdb1680f1c438629478ea40fb4b83cfa692257d9b27648e9f4339783,2110,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/bind_ipv6.caddyfiletest,aac8ede87ebf59b9c7f8fc7eb177e3163d05f106711d99029b0510159a356ade,330,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/directive_as_site_address.caddyfiletest,b376cfa7db2f942ccec9c9ff8a7efbbeb81f5b49f47e54997c9751a38ad7dd2a,160,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/duplicate_listener_address_global.caddyfiletest,4c25be9b5d5c75aa14354178bf1a84c8ee653f39ff05c54dff24f4add0debcb2,177,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/duplicate_named_route_challenge.caddyfiletest,da487b51afa81812310f787e457ae3525f8874545711a3081277daecd5d460a9,180,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/enable_tls_for_catch_all_site.caddyfiletest,9df65cb217da026446ecb347238e00b7ad67ececef46f867be0d45e1ce5b236f,394,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/encode_options.caddyfiletest,f4c2f46c14458da327e05a0ad2e3bba1178a47e0f976b89813e6ac5d43c0a328,1866,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/error_example.caddyfiletest,aa9c664030bbe87f28f4bec8431fa3571c8a42593081c1b03249eb19313eab1e,2642,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/error_multi_site_blocks.caddyfiletest,c008fd37c212d05856e39bdd677dff3fe4dd3c10b743c39d96d810a7f118ed5c,5596,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/error_range_codes.caddyfiletest,0fab3b7962201e099010574a554782e97ec65ec4ef902223d2f0d25cb60b0132,2302,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
caddy-master,caddytest/integration/caddyfile_adapt/error_range_simple_codes.caddyfiletest,f8573931b1a0065bd53b5a0e31db89c3c528a5e788b910f2f0583881c661cb9f,3450,caddyfiletest,implementation,unknown,donor-evidence,E9-0052,resolved-by-ninth-order-ledger
