record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR180-C020,PR180-M003,CG-CAT-SNI-Spoofing-Pro-packet-protocol-evasion,SNI-Spoofing-Pro,packet-protocol-evasion,SNI-Spoofing-Pro packet-protocol-evasion semantic bucket,semantic bucket,mixed evidence,context-dependent,config.json,ef19193fee3439aa04d700f45d0a908a56481a07028aba795bca0e8501bcf76c,n/a,mechanism comparison,many-to-many,rejected-with-reason,6 packet-protocol-evasion surfaces were inventoried and compared. rejected-with-reason: raw injection plus deployment/service authority would duplicate existing evasion/runtime owners; GPL source is not directly reused.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M003,high,reviewed
PR180-C021,PR180-M003,CG-CAT-SNI-Spoofing-Pro-persistence-state,SNI-Spoofing-Pro,persistence-state,SNI-Spoofing-Pro persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,eedf9c6ecbfd911a5daa56df4d4aa36f29640b573e9182f09a156ef15734267b,n/a,mechanism comparison,many-to-many,reference-only,1 persistence-state surfaces were inventoried and compared. rejected-with-reason: raw injection plus deployment/service authority would duplicate existing evasion/runtime owners; GPL source is not directly reused.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M003,high,reviewed
PR180-C022,PR180-M003,CG-CAT-SNI-Spoofing-Pro-runtime-core,SNI-Spoofing-Pro,runtime-core,SNI-Spoofing-Pro runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,core/__init__.py,db16d5883ef6240b2a388c01014b8188dcb01fb936009f452ada4d9a691b22ab,n/a,mechanism comparison,many-to-many,rejected-with-reason,4 runtime-core surfaces were inventoried and compared. rejected-with-reason: raw injection plus deployment/service authority would duplicate existing evasion/runtime owners; GPL source is not directly reused.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M003,high,reviewed
PR180-C023,PR180-M003,CG-CAT-SNI-Spoofing-Pro-scraping-collection,SNI-Spoofing-Pro,scraping-collection,SNI-Spoofing-Pro scraping-collection semantic bucket,semantic bucket,mixed evidence,context-dependent,utils/sni_extractor.py,e78e03825aa33d254fe52aa9daca1df7bb67163a6dd1a8691e7b901b712acdf2,n/a,mechanism comparison,many-to-many,reference-only,1 scraping-collection surfaces were inventoried and compared. rejected-with-reason: raw injection plus deployment/service authority would duplicate existing evasion/runtime owners; GPL source is not directly reused.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M003,high,reviewed
PR180-C024,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-build-tooling,Sanaei-3xui-v2ray,build-tooling,Sanaei-3xui-v2ray build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,go.mod,700bb8948996dc16aa6f1c59c1aceec1204e3eccc4525ad9bacf9741c93626ad,n/a,mechanism comparison,many-to-many,reference-only,1 build-tooling surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C025,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-configuration,Sanaei-3xui-v2ray,configuration,Sanaei-3xui-v2ray configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,config/config.go,0840465ae5caba1ef381d1e7dace707ac18e1c87ef58c7e532aff5784586f2c3,n/a,mechanism comparison,many-to-many,reference-only,10 configuration surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C026,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-control-plane-admin,Sanaei-3xui-v2ray,control-plane-admin,Sanaei-3xui-v2ray control-plane-admin semantic bucket,semantic bucket,mixed evidence,context-dependent,main.go,ec058903d7f7c9d4746bda3844e1a9703c3ce88fee3d13b8b362c2e2b3bbea70,n/a,mechanism comparison,many-to-many,rejected-with-reason,1 control-plane-admin surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C027,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-deployment-release,Sanaei-3xui-v2ray,deployment-release,Sanaei-3xui-v2ray deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/ISSUE_TEMPLATE/bug_report.yml,05b5c469624f1f348d77509a4a8951ccbb2c77ee2b319957f5fb1c8fb46cc3ff,n/a,mechanism comparison,many-to-many,reference-only,3 deployment-release surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C028,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-documentation-governance,Sanaei-3xui-v2ray,documentation-governance,Sanaei-3xui-v2ray documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/ISSUE_TEMPLATE/feature_request.md,72a5f467b083c24507b1e848bbb958800f783fe1d313a8ca017f2a2673acad47,n/a,mechanism comparison,many-to-many,reference-only,4 documentation-governance surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C029,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-http-transport,Sanaei-3xui-v2ray,http-transport,Sanaei-3xui-v2ray http-transport semantic bucket,semantic bucket,mixed evidence,context-dependent,xray/client_traffic.go,a49d85a40b6db87d97a98d426df22edc31fea44045d2f973989bf664f12ebf72,n/a,mechanism comparison,many-to-many,reference-only,1 http-transport surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C030,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-localization,Sanaei-3xui-v2ray,localization,Sanaei-3xui-v2ray localization semantic bucket,semantic bucket,mixed evidence,context-dependent,web/translation/translate.en_US.toml,b4a97cf7d82101d71a33ff7e65ac4abc146c6f3024412aa89e0407aedf70f03c,n/a,mechanism comparison,many-to-many,reference-only,3 localization surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C031,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-media-assets,Sanaei-3xui-v2ray,media-assets,Sanaei-3xui-v2ray media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,media/1.png,1cbd2cd4d9619c253b6b3a465d57edc337116e1418e99cb847f55b0778fea3cb,n/a,mechanism comparison,many-to-many,reference-only,37 media-assets surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C032,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-observability-health,Sanaei-3xui-v2ray,observability-health,Sanaei-3xui-v2ray observability-health semantic bucket,semantic bucket,mixed evidence,context-dependent,logger/logger.go,19b9767cb8bfe4b24906643954fb05b2499cf1535a8a06a0716b6a9711ac1d3b,n/a,mechanism comparison,many-to-many,reference-only,1 observability-health surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C033,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-persistence-state,Sanaei-3xui-v2ray,persistence-state,Sanaei-3xui-v2ray persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,database/db.go,d54e039cc4059e0deb48225c422c4d9f36e137e6c7b9ad328d8d83050a8e9b84,n/a,mechanism comparison,many-to-many,rejected-with-reason,3 persistence-state surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C034,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-runtime-core,Sanaei-3xui-v2ray,runtime-core,Sanaei-3xui-v2ray runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,8132014c64fb638fbe07e97d5d110be0c9c97939c10145bbf6039f2358bb2c3b,n/a,mechanism comparison,many-to-many,reference-only,18 runtime-core surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C035,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-ui-operator,Sanaei-3xui-v2ray,ui-operator,Sanaei-3xui-v2ray ui-operator semantic bucket,semantic bucket,mixed evidence,context-dependent,v2ui/db.go,78a0ccefb0dcacad7790a527fde23b14c3e8063334169613e1be95401207ef5d,n/a,mechanism comparison,many-to-many,reference-only,67 ui-operator surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
PR180-C036,PR180-M004,CG-CAT-Sanaei-3xui-v2ray-warp-wireguard-masque,Sanaei-3xui-v2ray,warp-wireguard-masque,Sanaei-3xui-v2ray warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,media/configs/traffic+block-ads+warp.json,8d93263e5f750e9c801889c3bbd9472b42fa4d804b763366c432a4eb90d88536,n/a,mechanism comparison,many-to-many,reference-only,1 warp-wireguard-masque surfaces were inventoried and compared. rejected-with-reason: server tenant/admin/control-plane authority is outside LumiNet client scope and would create a second source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M004,high,reviewed
