donor,directory,direct_files,direct_dirs
tor-controller-master,vendor/github.com/gogo/protobuf/test/embedconflict,8,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/empty-issue70,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/enumcustomname,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/enumdecl,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/enumdecl_all,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/enumprefix,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/enumstringer,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/example,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/filedotname,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/fuzztests,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/group,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/importdedup,3,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/importdedup/subpkg,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/importduplicate,3,2
tor-controller-master,vendor/github.com/gogo/protobuf/test/importduplicate/proto,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/importduplicate/sortkeys,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/indeximport-issue72,3,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/indeximport-issue72/index,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/int64support,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue260,5,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue261,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue262,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue270,1,2
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue270/a,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue270/b,1,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue312,3,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue312/events,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue322,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue330,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue34,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue42order,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/issue8,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/jsonpb-gogo,1,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapdefaults,4,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapdefaults/combos,0,4
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapdefaults/combos/both,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapdefaults/combos/marshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapdefaults/combos/neither,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapdefaults/combos/unmarshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapsproto2,5,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapsproto2/combos,0,4
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapsproto2/combos/both,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapsproto2/combos/marshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapsproto2/combos/neither,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mapsproto2/combos/unmarshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/mixbench,10,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/moredefaults,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/nopackage,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof,3,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof/combos,0,4
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof/combos/both,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof/combos/marshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof/combos/neither,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof/combos/unmarshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof3,3,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof3/combos,0,4
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof3/combos/both,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof3/combos/marshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof3/combos/neither,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneof3/combos/unmarshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/oneofembed,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/packed,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/proto3extension,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/protosize,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/registration,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/required,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/sizerconflict,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/sizeunderscore,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/stdtypes,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/tags,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/theproto3,7,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/theproto3/combos,0,4
tor-controller-master,vendor/github.com/gogo/protobuf/test/theproto3/combos/both,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/theproto3/combos/marshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/theproto3/combos/neither,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/theproto3/combos/unmarshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/typedecl,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/typedecl_all,4,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/typedeclimport,4,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/typedeclimport/subpkg,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/types,3,1
tor-controller-master,vendor/github.com/gogo/protobuf/test/types/combos,0,4
tor-controller-master,vendor/github.com/gogo/protobuf/test/types/combos/both,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/types/combos/marshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/types/combos/neither,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/types/combos/unmarshaler,2,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/unmarshalmerge,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/unrecognized,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/test/unrecognizedgroup,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/types,14,0
tor-controller-master,vendor/github.com/gogo/protobuf/vanity,5,2
tor-controller-master,vendor/github.com/gogo/protobuf/vanity/command,1,0
tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test,5,4
tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/fast,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/faster,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/gofast,1,0
tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/slick,3,0
tor-controller-master,vendor/github.com/gogo/protobuf/version,1,0
tor-controller-master,vendor/github.com/golang,0,3
tor-controller-master,vendor/github.com/golang/glog,4,0
tor-controller-master,vendor/github.com/golang/groupcache,8,5
tor-controller-master,vendor/github.com/golang/groupcache/consistenthash,1,0
tor-controller-master,vendor/github.com/golang/groupcache/groupcachepb,2,0
tor-controller-master,vendor/github.com/golang/groupcache/lru,1,0
tor-controller-master,vendor/github.com/golang/groupcache/singleflight,1,0
tor-controller-master,vendor/github.com/golang/groupcache/testpb,2,0
tor-controller-master,vendor/github.com/golang/protobuf,8,6
tor-controller-master,vendor/github.com/golang/protobuf/conformance,5,1
tor-controller-master,vendor/github.com/golang/protobuf/conformance/internal,0,1
tor-controller-master,vendor/github.com/golang/protobuf/conformance/internal/conformance_proto,2,0
tor-controller-master,vendor/github.com/golang/protobuf/descriptor,1,0
tor-controller-master,vendor/github.com/golang/protobuf/jsonpb,1,1
tor-controller-master,vendor/github.com/golang/protobuf/jsonpb/jsonpb_test_proto,4,0
tor-controller-master,vendor/github.com/golang/protobuf/proto,16,2
tor-controller-master,vendor/github.com/golang/protobuf/proto/proto3_proto,2,0
tor-controller-master,vendor/github.com/golang/protobuf/proto/test_proto,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go,3,5
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/descriptor,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/generator,1,1
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/generator/internal,0,1
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/generator/internal/remap,1,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/grpc,1,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/plugin,3,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata,0,10
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/deprecated,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_base,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_extra,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_user,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/grpc,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/import_public,4,1
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/import_public/sub,4,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/imports,6,4
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/imports/fmt,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/imports/test_a_1,4,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/imports/test_a_2,4,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/imports/test_b_1,4,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/multi,6,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/my_test,2,0
tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/proto3,2,0
tor-controller-master,vendor/github.com/golang/protobuf/ptypes,4,6
tor-controller-master,vendor/github.com/golang/protobuf/ptypes/any,2,0
tor-controller-master,vendor/github.com/golang/protobuf/ptypes/duration,2,0
tor-controller-master,vendor/github.com/golang/protobuf/ptypes/empty,2,0
tor-controller-master,vendor/github.com/golang/protobuf/ptypes/struct,2,0
tor-controller-master,vendor/github.com/golang/protobuf/ptypes/timestamp,2,0
tor-controller-master,vendor/github.com/golang/protobuf/ptypes/wrappers,2,0
tor-controller-master,vendor/github.com/google,0,1
tor-controller-master,vendor/github.com/google/gofuzz,6,0
tor-controller-master,vendor/github.com/googleapis,0,1
tor-controller-master,vendor/github.com/googleapis/gnostic,9,15
tor-controller-master,vendor/github.com/googleapis/gnostic/OpenAPIv2,5,0
tor-controller-master,vendor/github.com/googleapis/gnostic/OpenAPIv3,5,1
tor-controller-master,vendor/github.com/googleapis/gnostic/OpenAPIv3/schema-generator,3,0
tor-controller-master,vendor/github.com/googleapis/gnostic/apps,0,3
tor-controller-master,vendor/github.com/googleapis/gnostic/apps/disco,5,0
tor-controller-master,vendor/github.com/googleapis/gnostic/apps/petstore-builder,4,0
tor-controller-master,vendor/github.com/googleapis/gnostic/apps/report,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/compiler,7,0
tor-controller-master,vendor/github.com/googleapis/gnostic/discovery,6,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples,1,3
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/errors,3,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0,0,2
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/json,7,1
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/json/petstore-separate,0,2
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/json/petstore-separate/common,1,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/json/petstore-separate/spec,4,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/yaml,7,1
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/yaml/petstore-separate,0,2
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/yaml/petstore-separate/common,1,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v2.0/yaml/petstore-separate/spec,5,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v3.0,0,2
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v3.0/json,1,0
tor-controller-master,vendor/github.com/googleapis/gnostic/examples/v3.0/yaml,1,0
tor-controller-master,vendor/github.com/googleapis/gnostic/extensions,5,1
tor-controller-master,vendor/github.com/googleapis/gnostic/extensions/sample,3,0
tor-controller-master,vendor/github.com/googleapis/gnostic/generate-gnostic,8,1
tor-controller-master,vendor/github.com/googleapis/gnostic/generate-gnostic/test,2,1
tor-controller-master,vendor/github.com/googleapis/gnostic/generate-gnostic/test/errors,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/jsonschema,7,0
tor-controller-master,vendor/github.com/googleapis/gnostic/jsonwriter,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins,4,5
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-analyze,2,2
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-analyze/statistics,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-analyze/summarize,1,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator,12,1
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples,0,3
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/googleauth,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v2.0,0,3
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v2.0/apis_guru,3,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v2.0/bookstore,3,1
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v2.0/bookstore/service,4,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v2.0/xkcd,3,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v3.0,0,2
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v3.0/bookstore,3,1
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v3.0/bookstore/service,4,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/examples/v3.0/urlshortener,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-summary,2,0
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator,4,2
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources,0,2
tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/Gnostic,5,0
