donor,path,sha256,size_bytes,file_type,language,classification,authority_status,module,semantic_record_ids,post_refactor_230_review,post_refactor_230_disposition,notes
Hiddify-Manager-dev,haproxy/backends/common.cfg.pj2,e16782f07db582c556e9287bea13634e5653e98b83d3cc1cb7c015a8369dd812,2890,.pj2,text-or-other,implementation,authoritative,haproxy/backends,PR230-F00087;PR230-M0030,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/backends/v10.cfg.pj2,f49a225b7c1a5cade6d9b105dd336ecfe769460077dab07c5fba1e36f0bb562e,1444,.pj2,text-or-other,implementation,authoritative,haproxy/backends,PR230-F00088;PR230-M0030,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/fronts/in_httpmode.cfg.pj2,5d790f5bfe9bddf4342d36d1a369816491fa315178610eaa480553ee42409cc0,1165,.pj2,text-or-other,implementation,authoritative,haproxy/fronts,PR230-F00089;PR230-M0031,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/fronts/in_httpmode_quic.cfg.pj2,8aa25578e306274dec842e1efddd4328770b7b97e45257a654c7e9c7cd0e38a8,1015,.pj2,text-or-other,implementation,authoritative,haproxy/fronts,PR230-F00090;PR230-M0031,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/fronts/in_tcpmode.cfg.pj2,0bffef11d33179db470a5777cf9e91d3d917476155fde8f7c00048d6ebdb8b41,2820,.pj2,text-or-other,implementation,authoritative,haproxy/fronts,PR230-F00091;PR230-M0031,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/fronts/sni_proxy.cfg.pj2,cc20ea811e3fed8eeba15235280af9e71c1bb540db90ad1caca4a072f71115bc,1763,.pj2,text-or-other,implementation,authoritative,haproxy/fronts,PR230-F00092;PR230-M0031,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/fronts/stats.cfg.pj2,b0ae9bf731ce84e36a471927f8ea078537bb469e8cc9146bbb9f7baaa9108a09,237,.pj2,text-or-other,implementation,authoritative,haproxy/fronts,PR230-F00093;PR230-M0031,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/haproxy.cfg.j2,ea9a7f64a4181454c061931da92309eac93b566a18e9e6f9c0e08194d5ab91e9,1420,.j2,jinja,configuration,authoritative,haproxy/haproxy.cfg.j2,PR230-F00094;PR230-M0032;PR230-S019,fresh-byte-reverified-and-context-reviewed,focused-behavior-source,Focused semantic record linked.
Hiddify-Manager-dev,haproxy/hiddify-haproxy.service,7cc59690ed63154e4df521cbdbf756a8e6caa01dca23475ce8229685f3cd2551,1524,.service,text-or-other,deployment,authoritative,haproxy/hiddify-haproxy.service,PR230-F00095;PR230-M0033,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/install.sh,8a74d86cf2a6acddd159cdc76c1bf51aeb7cc92a3cf8676a052f372c4ddea6bb,1240,.sh,shell,script,authoritative,haproxy/install.sh,PR230-F00096;PR230-M0034,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/iplists/arvan.lst,03c851966cc74affefd0a2089bebd1aed5b7dbca539d26e44ad02e9fc196e39c,369,.lst,text-or-other,implementation,authoritative,haproxy/iplists,PR230-F00097;PR230-M0035,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/iplists/cloudflare.lst,68cbade5f22e1f602c2d7dd4c13fd95c7c7c6a5afc1ac4c7ae6ab79c5a061d17,336,.lst,text-or-other,implementation,authoritative,haproxy/iplists,PR230-F00098;PR230-M0035,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/iplists/cloudfront.lst,1dee210efb269dbedbdc017d5fad966e898ac0a73bba3a8427ce0d27c41498d8,2788,.lst,text-or-other,implementation,authoritative,haproxy/iplists,PR230-F00099;PR230-M0035,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/decoy_domain.j2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00100;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/http_domain.j2,80e795de577398d7e100e5e1ac0c5417ebda01fa61f70f30213dcc0a70a379ba,914,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00101;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/path.j2,80b92af98e28928ef318ac8823bd6389e2e3c7f506377194e731f93c2cd2bf4f,1368,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00102;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/path_h2.j2,7d77f478135959a823aef4f3ae4511fa68551a54914ecc4dd097506482f1da63,1801,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00103;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/path_v10.j2,61af75988e65c20f4ccd185b0c47407da2087e60bd9061127707b69d36f34780,998,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00104;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/sni.j2,8339641ae05d2c8c0d718785bce44faeef2e1fd35793c043b4bf67e39ae22c47,768,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00105;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/maps/sni_h2.j2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.j2,jinja,configuration,authoritative,haproxy/maps,PR230-F00106;PR230-M0036,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,haproxy/run.sh,f9523b0496f8692df67dab80b1aa5c8e68432de036bdc869994df1bb02d099d2,366,.sh,shell,script,authoritative,haproxy/run.sh,PR230-F00107;PR230-M0037,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/app.cfg,a227686f15cf4a3271eb0a5b28530b6711e7462f374c22915fe14ec48c7d3993,373,.cfg,config,configuration,authoritative,hiddify-panel/app.cfg,PR230-F00108;PR230-M0038,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/app.py,cd467b242ce7781c171d6c75e6e6ad36ab1764ba6e5a4a58575dc5dab301073a,193,.py,python,implementation,authoritative,hiddify-panel/app.py,PR230-F00109;PR230-M0039,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/backup.sh,bf0315b59020f0b56944a161ea1433c5b6bf37d2ae8771cf0a0e601c1bf49819,176,.sh,shell,script,authoritative,hiddify-panel/backup.sh,PR230-F00110;PR230-M0040,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/download_yt.sh,3c496aec8a4650f28db5f16a9b72c61ea0e9474abbb1824b29eb686735750086,1056,.sh,shell,script,authoritative,hiddify-panel/download_yt.sh,PR230-F00111;PR230-M0041,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/hiddify-panel-background-tasks.service,87e02be5ea3136f5a93add70cf4e91c63fd820a1d1a0c31c5dd1c9fd2ddca15b,742,.service,text-or-other,deployment,authoritative,hiddify-panel/hiddify-panel-background-tasks.service,PR230-F00112;PR230-M0042,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/hiddify-panel.service,fec562e90deb07167c4dd225ac1d266184c6b977b550d885b424adb5a867f3c5,778,.service,text-or-other,deployment,authoritative,hiddify-panel/hiddify-panel.service,PR230-F00113;PR230-M0043,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/install.sh,5dbac9d42d5a6d07c889947983be9522909ee22b17493387f740fd9365ad8df8,2398,.sh,shell,script,authoritative,hiddify-panel/install.sh,PR230-F00114;PR230-M0044,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/run.sh,96232da724a9fb64d953401db73926f06b98bfa8cb8f2dfc90f086f9d04d9027,1566,.sh,shell,script,authoritative,hiddify-panel/run.sh,PR230-F00115;PR230-M0045,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/temporary_access.sh,4945a665e05bd783f85222a94404a44729e9b44fc1ba71e297bbfd415849bde7,387,.sh,shell,script,authoritative,hiddify-panel/temporary_access.sh,PR230-F00116;PR230-M0046,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/update_usage.sh,a350eb790e9462ab54a3c185082ab56dc13ec25086809b6907053b63c76b55c0,401,.sh,shell,script,authoritative,hiddify-panel/update_usage.sh,PR230-F00117;PR230-M0047,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,hiddify-panel/uwsgi.ini,475b02a9c493a2fe68f6148b3bb39034c27c540976fdb3e22f8248d00b7ef0ec,845,.ini,ini,configuration,authoritative,hiddify-panel/uwsgi.ini,PR230-F00118;PR230-M0048,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,install.sh,ca1cbc9d4a4aef64f2711d9c324f296793b0da0f6f974eed1bd6359acb74994b,6955,.sh,shell,script,authoritative,root,PR230-F00119;PR230-M0074,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,menu.sh,2ea59d2b6302f8252b45301491fe869e23ffdaa37d50f6f1368d6a90bf2d43c9,6212,.sh,shell,script,authoritative,root,PR230-F00120;PR230-M0074,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/add2shortlink.sh,2fee310246708fd5a102c864f7c735dadd6c2651c740bcb5efd0082db3cbb695,295,.sh,shell,script,authoritative,nginx/add2shortlink.sh,PR230-F00121;PR230-M0049,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/ar_real_ip.conf,d8bb09c118ee78d303ba31c6a3f5ec54c672a3f0d7825a9ec00efba6f1a35428,2136,.conf,config,configuration,authoritative,nginx/ar_real_ip.conf,PR230-F00122;PR230-M0050,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/cf_real_ip.conf,65bf86ef1f08ad5af6d77d863ef777c275e4044d422c7f4dbbcec705bf6fe9e7,733,.conf,config,configuration,authoritative,nginx/cf_real_ip.conf,PR230-F00123;PR230-M0051,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/conf.d/singbox-base.conf.j2,95183736856a61343e7d0fd3beb1b9606b09d3ebd744dbee3b80605f838d5229,935,.j2,jinja,configuration,authoritative,nginx/conf.d,PR230-F00124;PR230-M0052,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/conf.d/speedtest.conf.j2,4ea6d60e9d3caf74b68c127cf9144ef346ad5331512780ca4f43862ef9fe9b58,4841,.j2,jinja,configuration,authoritative,nginx/conf.d,PR230-F00125;PR230-M0052,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/conf.d/xray-base.conf.j2,a65588ed5e9bcfa65adf6a616da9f9ff6fda7ec114b277dfa1507544dd3c98df,1402,.j2,jinja,configuration,authoritative,nginx/conf.d,PR230-F00126;PR230-M0052,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/hiddify-nginx.service,5dc47d992917886545a37e54a261273706d383a9d1ae89714f92dd6b9cb704a5,680,.service,text-or-other,deployment,authoritative,nginx/hiddify-nginx.service,PR230-F00127;PR230-M0053,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/install.sh,2a998391c9dfa0a72f87e57c2ee41d2f007da341516684a3e9908b5dde87aacd,1088,.sh,shell,script,authoritative,nginx/install.sh,PR230-F00128;PR230-M0054,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/nginx.conf.j2,6c1a003a4042bbaf8809281c57e407fcee09930b2290e986fce74bcddfece836,911,.j2,jinja,configuration,authoritative,nginx/nginx.conf.j2,PR230-F00129;PR230-M0055,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/acme.conf,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.conf,config,configuration,authoritative,nginx/parts,PR230-F00130;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/common.conf.j2,9f862cf47bf639f890258623ff1edd2d7d5b556e3b158b3784c3cf80a374c525,3140,.j2,jinja,configuration,authoritative,nginx/parts,PR230-F00131;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/def-link.conf.j2,7f2b83e17c10ee3f477676d48d5c426fa5a4c7b231dc9f7a75d5c57ec715cc02,1655,.j2,jinja,configuration,authoritative,nginx/parts,PR230-F00132;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/grpc.conf,c3eb7664482f1bc8ec2bdc5751a815579ea7104201a4b0b3fe2422f9eef5ae1f,252,.conf,config,configuration,authoritative,nginx/parts,PR230-F00133;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/hiddify.conf.j2,d29cca624168e771978f0d7cdb64d978283eff803aa9cc5f316cf168f25ba407,550,.j2,jinja,configuration,authoritative,nginx/parts,PR230-F00134;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/proxy_path.conf.j2,167db3153c84a28a565516cc375dba93508c621a5b8f75570c15ebf166bdd056,3431,.j2,jinja,configuration,authoritative,nginx/parts,PR230-F00135;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/proxy_to_panel.conf.j2,43fe1cfb9f30f435e3f11f0235692bf68b14f8f7940cdf1c31efa8a558bad6ae,529,.j2,jinja,configuration,authoritative,nginx/parts,PR230-F00136;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
Hiddify-Manager-dev,nginx/parts/proxy_to_static.conf.j2,f348aea626eb3c73b0f1d7d2228a1fd291ffab3a85d704deb34464b2568bc777,332,.j2,jinja,configuration,authoritative,nginx/parts,PR230-F00137;PR230-M0056,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
