donor,path,sha256,line,kind,symbol,snippet
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,23,type,ClientSocketHandle,class ClientSocketHandle;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,24,type,DrainableIOBuffer,class DrainableIOBuffer;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,25,type,HttpNetworkSession,class HttpNetworkSession;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,26,type,IOBuffer,class IOBuffer;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,27,type,NetLogWithSource,class NetLogWithSource;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,28,type,ProxyInfo,class ProxyInfo;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,29,type,StreamSocket,class StreamSocket;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,30,type,NetworkTrafficAnnotationTag,struct NetworkTrafficAnnotationTag;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,31,type,SSLConfig,struct SSLConfig;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,32,type,RedirectResolver,class RedirectResolver;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,33,type,NetworkAnonymizationKey,class NetworkAnonymizationKey;
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,35,type,NaiveConnection,class NaiveConnection {
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,61,type,State,enum State {
naiveproxy-master,src/net/tools/naive/naive_connection.h,1abf9c8abbcc3be47ec826656e93fd4d361ba08da50a160531e60f63ea888e33,69,type,PaddingState,enum PaddingState {
naiveproxy-master,src/net/tools/naive/naive_padding_framer.cc,2e4c183e33229091a825b0ceb96d258d1f9f68ac7f77cef98a078fda5011b80e,22,function,max_read_frames_,: max_read_frames_(max_read_frames) {
naiveproxy-master,src/net/tools/naive/naive_padding_framer.h,a3af854a7ba5c91ea79c09bff6a2302619d7101c23a76b3c274ed2d2b6e7a338,6,macro,NET_TOOLS_NAIVE_NAIVE_PADDING_FRAMER_H_,#define NET_TOOLS_NAIVE_NAIVE_PADDING_FRAMER_H_
naiveproxy-master,src/net/tools/naive/naive_padding_framer.h,a3af854a7ba5c91ea79c09bff6a2302619d7101c23a76b3c274ed2d2b6e7a338,20,type,NaivePaddingFramer,class NaivePaddingFramer {
naiveproxy-master,src/net/tools/naive/naive_padding_framer.h,a3af854a7ba5c91ea79c09bff6a2302619d7101c23a76b3c274ed2d2b6e7a338,58,type,class,enum class ReadState {
naiveproxy-master,src/net/tools/naive/naive_padding_socket.cc,3c87ea1912630e0785d6accf64f25c2cf115fcf564ce5f5b8c7b55e9e27b4b83,36,function,NaivePaddingSocket::Disconnect,void NaivePaddingSocket::Disconnect() {
naiveproxy-master,src/net/tools/naive/naive_padding_socket.cc,3c87ea1912630e0785d6accf64f25c2cf115fcf564ce5f5b8c7b55e9e27b4b83,102,function,NaivePaddingSocket::OnReadPaddingV1Complete,void NaivePaddingSocket::OnReadPaddingV1Complete(int rv) {
naiveproxy-master,src/net/tools/naive/naive_padding_socket.cc,3c87ea1912630e0785d6accf64f25c2cf115fcf564ce5f5b8c7b55e9e27b4b83,125,function,NaivePaddingSocket::ReadPaddingV1Payload,int NaivePaddingSocket::ReadPaddingV1Payload() {
naiveproxy-master,src/net/tools/naive/naive_padding_socket.h,5e5236709db81ec85590ffe05d73fdc4a96fcf05c5849ef20fc03c12c8119381,5,macro,NET_TOOLS_NAIVE_NAIVE_PADDING_SOCKET_H_,#define NET_TOOLS_NAIVE_NAIVE_PADDING_SOCKET_H_
naiveproxy-master,src/net/tools/naive/naive_padding_socket.h,5e5236709db81ec85590ffe05d73fdc4a96fcf05c5849ef20fc03c12c8119381,28,type,NaivePaddingSocket,class NaivePaddingSocket {
naiveproxy-master,src/net/tools/naive/naive_protocol.cc,747d3d1a19ec080e754ec01551ac5349186134634fed9db505614537a543e26c,11,function,ToString,const char* ToString(ClientProtocol value) {
naiveproxy-master,src/net/tools/naive/naive_protocol.cc,747d3d1a19ec080e754ec01551ac5349186134634fed9db505614537a543e26c,24,function,ParsePaddingType,std::optional<PaddingType> ParsePaddingType(std::string_view str) {
naiveproxy-master,src/net/tools/naive/naive_protocol.cc,747d3d1a19ec080e754ec01551ac5349186134634fed9db505614537a543e26c,34,function,ToString,const char* ToString(PaddingType value) {
naiveproxy-master,src/net/tools/naive/naive_protocol.cc,747d3d1a19ec080e754ec01551ac5349186134634fed9db505614537a543e26c,45,function,ToReadableString,const char* ToReadableString(PaddingType value) {
naiveproxy-master,src/net/tools/naive/naive_protocol.h,e9e802f41e3f8a2cb7d88965d73d2ca6d5fadcdbe4d517ecfdc8edb4c454aa27,5,macro,NET_TOOLS_NAIVE_NAIVE_PROTOCOL_H_,#define NET_TOOLS_NAIVE_NAIVE_PROTOCOL_H_
naiveproxy-master,src/net/tools/naive/naive_protocol.h,e9e802f41e3f8a2cb7d88965d73d2ca6d5fadcdbe4d517ecfdc8edb4c454aa27,12,type,class,enum class ClientProtocol {
naiveproxy-master,src/net/tools/naive/naive_protocol.h,e9e802f41e3f8a2cb7d88965d73d2ca6d5fadcdbe4d517ecfdc8edb4c454aa27,22,type,Direction,enum Direction {
naiveproxy-master,src/net/tools/naive/naive_protocol.h,e9e802f41e3f8a2cb7d88965d73d2ca6d5fadcdbe4d517ecfdc8edb4c454aa27,29,type,class,enum class PaddingType {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,96,function,NaiveProxy::OnIOComplete,void NaiveProxy::OnIOComplete(int result) {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,106,function,NaiveProxy::DoLoop,int NaiveProxy::DoLoop(int last_io_result) {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,139,function,NaiveProxy::DoAccept,int NaiveProxy::DoAccept() {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,144,function,NaiveProxy::DoAcceptComplete,int NaiveProxy::DoAcceptComplete(int result) {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,175,function,NaiveProxy::DoPreamble,int NaiveProxy::DoPreamble() {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,184,function,NaiveProxy::DoPreambleComplete,int NaiveProxy::DoPreambleComplete(int result) {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,193,function,NaiveProxy::DoConnect,int NaiveProxy::DoConnect() {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,237,function,NaiveProxy::OnConnectComplete,"void NaiveProxy::OnConnectComplete(unsigned int connection_id, int result) {"
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,245,function,NaiveProxy::HandleConnectResult,"void NaiveProxy::HandleConnectResult(NaiveConnection* connection, int result) {"
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,253,function,NaiveProxy::DoRun,void NaiveProxy::DoRun(NaiveConnection* connection) {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,263,function,NaiveProxy::OnRunComplete,"void NaiveProxy::OnRunComplete(unsigned int connection_id, int result) {"
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,271,function,NaiveProxy::HandleRunResult,"void NaiveProxy::HandleRunResult(NaiveConnection* connection, int result) {"
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,275,function,NaiveProxy::Close,"void NaiveProxy::Close(unsigned int connection_id, int reason) {"
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,293,function,NaiveProxy::FindConnection,NaiveConnection* NaiveProxy::FindConnection(unsigned int connection_id) {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,301,function,NaiveProxy::naive_proxy_delegate,NaiveProxyDelegate* NaiveProxy::naive_proxy_delegate() const {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,308,function,NaiveProxy::IsSessionCapable,bool NaiveProxy::IsSessionCapable() const {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,316,function,NaiveProxy::WillCreateSession,bool NaiveProxy::WillCreateSession(const NetworkAnonymizationKey& nak) const {
naiveproxy-master,src/net/tools/naive/naive_proxy.cc,630f930155be376fe309cfcf7c0cf7715ba40cccb696c52dbac27576f5a43f66,342,function,NaiveProxy::CleanUpIdleConnections,void NaiveProxy::CleanUpIdleConnections() {
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,6,macro,NET_TOOLS_NAIVE_NAIVE_PROXY_H_,#define NET_TOOLS_NAIVE_NAIVE_PROXY_H_
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,26,type,ClientSocketHandle,class ClientSocketHandle;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,27,type,HttpNetworkSession,class HttpNetworkSession;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,28,type,NaiveConnection,class NaiveConnection;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,29,type,ServerSocket,class ServerSocket;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,30,type,StreamSocket,class StreamSocket;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,31,type,NetworkTrafficAnnotationTag,struct NetworkTrafficAnnotationTag;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,32,type,RedirectResolver,class RedirectResolver;
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,34,type,NaiveProxy,class NaiveProxy {
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,52,type,class,enum class State {
naiveproxy-master,src/net/tools/naive/naive_proxy.h,35de0a61a2ef40c6751eb4740363d6006f7b74319c0904dd4fc4526a8e8bc163,61,type,Tunnel,struct Tunnel {
naiveproxy-master,src/net/tools/naive/naive_proxy_bin.cc,ba563157660722934d31ac3b8422dafb663fe24d1aa8983427f5ce4d355eb9c7,106,function,GetConstants,std::unique_ptr<base::DictValue> GetConstants() {
naiveproxy-master,src/net/tools/naive/naive_proxy_bin.cc,ba563157660722934d31ac3b8422dafb663fe24d1aa8983427f5ce4d355eb9c7,123,type,PrintingLogObserver,class PrintingLogObserver : public NetLog::ThreadSafeObserver {
naiveproxy-master,src/net/tools/naive/naive_proxy_bin.cc,ba563157660722934d31ac3b8422dafb663fe24d1aa8983427f5ce4d355eb9c7,162,function,BuildCertURLRequestContext,std::unique_ptr<URLRequestContext> BuildCertURLRequestContext(NetLog* net_log) {
naiveproxy-master,src/net/tools/naive/naive_proxy_bin.cc,ba563157660722934d31ac3b8422dafb663fe24d1aa8983427f5ce4d355eb9c7,254,type,NoPostQuantum,struct NoPostQuantum : public SSLConfigService {
naiveproxy-master,src/net/tools/naive/naive_proxy_bin.cc,ba563157660722934d31ac3b8422dafb663fe24d1aa8983427f5ce4d355eb9c7,296,function,main,"int main(int argc, char* argv[]) {"
naiveproxy-master,src/net/tools/naive/naive_proxy_delegate.cc,957270070065254bb97d54568957328c41a7607a258439fd809a310ce7be41f2,28,function,extra_headers_,: extra_headers_(extra_headers) {
naiveproxy-master,src/net/tools/naive/naive_proxy_delegate.h,48d55fbf07e4296e6e45aa8504ee314f9bb24c2f9f5637fd31bfc3c1a0053a59,5,macro,NET_TOOLS_NAIVE_NAIVE_PROXY_DELEGATE_H_,#define NET_TOOLS_NAIVE_NAIVE_PROXY_DELEGATE_H_
naiveproxy-master,src/net/tools/naive/naive_proxy_delegate.h,48d55fbf07e4296e6e45aa8504ee314f9bb24c2f9f5637fd31bfc3c1a0053a59,23,type,ProxyInfo,class ProxyInfo;
naiveproxy-master,src/net/tools/naive/naive_proxy_delegate.h,48d55fbf07e4296e6e45aa8504ee314f9bb24c2f9f5637fd31bfc3c1a0053a59,25,type,NaiveProxyDelegate,class NaiveProxyDelegate : public ProxyDelegate {
naiveproxy-master,src/net/tools/naive/padding_utils.cc,210535ab375b6701d763fc63f432d31075e207329f55b23a59b02872621dcc4f,18,function,InitializeNonindexCodes,void InitializeNonindexCodes() {
naiveproxy-master,src/net/tools/naive/padding_utils.cc,210535ab375b6701d763fc63f432d31075e207329f55b23a59b02872621dcc4f,36,function,FillNonindexHeaderValue,"void FillNonindexHeaderValue(uint64_t unique_bits, base::span<uint8_t> span) {"
naiveproxy-master,src/net/tools/naive/padding_utils.h,6cf57c93b12d834d14939f64235c8b6308c7cb3028b7579798feb775c3dbf23b,5,macro,NET_TOOLS_NAIVE_PADDING_UTILS_H_,#define NET_TOOLS_NAIVE_PADDING_UTILS_H_
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,44,function,SerializeHeaderString,const std::string SerializeHeaderString(const T& value) {
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,51,type,PreambleGetter,class PreambleGetter::PreambleGetterSourceStream : public SourceStream {
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,53,function,PreambleGetterSourceStream,explicit PreambleGetterSourceStream(StreamSocket* socket)
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,105,function,PreambleGetter::OnIOComplete,"void PreambleGetter::OnIOComplete(size_t preamble_index, int result) {"
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,115,function,PreambleGetter::DoLoop,"int PreambleGetter::DoLoop(size_t preamble_index, int last_io_result) {"
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,141,function,PreambleGetter::AddRootHeaders,void PreambleGetter::AddRootHeaders(HttpRequestHeaders& headers) {
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,257,function,PreambleGetter::DoConnectServerComplete,"int PreambleGetter::DoConnectServerComplete(size_t preamble_index, int result) {"
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,288,function,PreambleGetter::DoCallback,"void PreambleGetter::DoCallback(size_t preamble_index, int result) {"
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,299,function,PreambleGetter::DoRead,int PreambleGetter::DoRead(size_t preamble_index) {
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,362,function,StartsWithTag,"bool StartsWithTag(std::string_view tag, const char* name) {"
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,366,function,ExtractLinkAndScriptURLs,std::vector<std::string_view> ExtractLinkAndScriptURLs(std::string_view html) {
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,442,function,PreambleGetter::DoReadComplete,"int PreambleGetter::DoReadComplete(size_t preamble_index, int result) {"
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,508,function,PreambleGetter::StartOne,void PreambleGetter::StartOne() {
naiveproxy-master,src/net/tools/naive/preamble_getter.cc,657c4b936eaf7f9e6888a73e92719a3437c59400514cbfd0441e1487f896b4e2,516,function,PreambleGetter::naive_proxy_delegate,NaiveProxyDelegate* PreambleGetter::naive_proxy_delegate() const {
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,6,macro,NET_TOOLS_NAIVE_PREAMBLE_GETTER_H_,#define NET_TOOLS_NAIVE_PREAMBLE_GETTER_H_
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,27,type,ClientSocketHandle,class ClientSocketHandle;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,28,type,HttpNetworkSession,class HttpNetworkSession;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,29,type,IOBuffer,class IOBuffer;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,30,type,NetLogWithSource,class NetLogWithSource;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,31,type,ProxyInfo,class ProxyInfo;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,32,type,SSLConfig,struct SSLConfig;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,33,type,NetworkAnonymizationKey,class NetworkAnonymizationKey;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,35,type,PreambleGetter,class PreambleGetter {
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,51,type,State,enum State {
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,58,type,PreambleGetterSourceStream,class PreambleGetterSourceStream;
naiveproxy-master,src/net/tools/naive/preamble_getter.h,9eccdfa42ac5ed9ca09bef0e81b11eeb709f14c3ff064a36c4fd0648372ec8c4,60,type,Request,struct Request {
naiveproxy-master,src/net/tools/naive/redirect_resolver.cc,23842b504e55daac9fb5aaf1a79bdbea655718bd8e200d59d288952051ee95e4,28,function,PackedIPv4ToString,std::string PackedIPv4ToString(uint32_t addr) {
naiveproxy-master,src/net/tools/naive/redirect_resolver.cc,23842b504e55daac9fb5aaf1a79bdbea655718bd8e200d59d288952051ee95e4,57,function,RedirectResolver::DoRead,void RedirectResolver::DoRead() {
naiveproxy-master,src/net/tools/naive/redirect_resolver.cc,23842b504e55daac9fb5aaf1a79bdbea655718bd8e200d59d288952051ee95e4,76,function,RedirectResolver::OnRecv,void RedirectResolver::OnRecv(int result) {
naiveproxy-master,src/net/tools/naive/redirect_resolver.cc,23842b504e55daac9fb5aaf1a79bdbea655718bd8e200d59d288952051ee95e4,89,function,RedirectResolver::OnSend,void RedirectResolver::OnSend(int result) {
naiveproxy-master,src/net/tools/naive/redirect_resolver.cc,23842b504e55daac9fb5aaf1a79bdbea655718bd8e200d59d288952051ee95e4,97,function,RedirectResolver::HandleReadResult,int RedirectResolver::HandleReadResult(int result) {
