wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
post-refactor-4d,ZedSecure-main,lib/screens/subscriptions_screen.dart,3ce70f86b71281f3ef5b514e9c18b0b2a1c9d59be4ec226094db91bc940f894a,26432,file,dart,ui-or-product,authoritative-source,PR141-M0023,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/app_settings_service.dart,8964b2e3dae8d97785ffdec5f3742b70ce5280b102b3c6467f44873173b0dda8,8238,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/country_detector.dart,bb7dddaee950ef26fc74f92e3849b21d09df6e07be655efdcc2215d756a4de85,5534,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/log_service.dart,d9c94521a2a9769552d3e1dfe39da48fc8492e6fc56b141916665222067bebf4,1424,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/mmkv_manager.dart,76c7260932d0ab36d8fca122b4b695609cb7c8b7014b1a08c2f1e1e0e38b2d4f,12516,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/native_ping_service.dart,c8db2ecb2db1a3e3d84e8bda203be09874526507ce717b7fa549e9c24b3abaaf,9370,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/theme_service.dart,3e85bcceecdd76b0738a9c3fbec48bb2e1b6300fe37841af44b64735b225e71e,1626,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/update_checker_service.dart,c5aa596e725970a017b6c5f36f5b102b6a370b332781609236a6ada58b0f3f20,4051,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/v2ray_config_builder.dart,7d035da7371c3fc6d48f0a97d705e7a65b10647f029362c61fe6156082989fce,30295,file,dart,ui-or-product,authoritative-source,PR141-M0024;PR141-S014,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/services/v2ray_service.dart,757e029460521e400e8e3c500911cc9db36fc9c6658e1993c1c6f86e4c295e7d,35142,file,dart,ui-or-product,authoritative-source,PR141-M0024,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/theme/app_theme.dart,193d8b315c95894b02152a94308d6e2dc22b869238f82588b3849077deff985e,5058,file,dart,ui-or-product,authoritative-source,PR141-M0025,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,lib/widgets/update_dialog.dart,84c405425e4288a23f0bcd79fa4aee752a54aa97673f53186fa68dbd4e2a6bf1,5172,file,dart,ui-or-product,authoritative-source,PR141-M0026,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/.gitignore,2e7490d22602a0aa93a256069142b4281d789043f8dae7c05ec3ecaa694f8824,1260,file,n/a,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/README.md,183393aa733f2a5b1492c4259caf3e13057bf0243a3d849bca18b5b7fac3b345,2256,file,markdown,documentation,authoritative-source,PR141-M0006,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/analysis_options.yaml,73da932872d37b51c833e2015d854c77b5664f4503373547cbb7ba280ca61fa1,3421,file,yaml,configuration,authoritative-source,PR141-M0004,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/build.gradle.kts,0874040df90613daa40338cd989568939d92182bb288722796c5da88eeda05f3,1570,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/gradle/wrapper/gradle-wrapper.properties,0a1603bb2c5851d1ae3c3202459acc9e1f0ee06a77300ee2b15b82e77f2b1b82,200,file,n/a,configuration,authoritative-source,PR141-M0004,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/libs/libv2ray.aar,ed60a7f281234df927780a1505c90ec2f4a32f1e47c5a7b6730e7426d11c5dd2,54373539,file,n/a,vendored,authoritative-source,PR141-M0029;PR141-S018,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/settings.gradle.kts,1996516c25cc8cbf5d5cae8efda97015c75a6eeec9828e6a1b41fb579f1d6a8e,42,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/AndroidManifest.xml,3929015b1c3eb1704f147118c961cb8e06b4ec38d11e957aa55f105891aadcc0,2008,file,xml,configuration,authoritative-source,PR141-M0004,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/FlutterV2rayPlugin.kt,845196ce0509161b55a0bf3b3d89a2e1247c75a14a160074abfc0b4dfde7cd90,11293,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/V2rayController.kt,b052c829a947f4884c90f1a2ee3580a16d3684891a1480e648f41f6b6bc9ba81,7361,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/V2rayReceiver.kt,cd4e6d40f0c67014830df8b1f73d8a2d93fc3e6dd6887c2ad3a46f5d1829c28c,1112,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/core/HevTunCore.kt,e48c64ded609de29700adf302cd97b76b885f963704871c3281386a785d1eef4,3717,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/core/V2rayCoreManager.kt,364ef5e731b76286a7c7fcd6e1c443ddee6a7ac07886c366a20a4ef9488e25b6,20436,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/interfaces/V2rayServicesListener.kt,f7f92ba120b110ef4d71adab346e6891a279f82beb067d877a013c8fc180057f,237,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/services/V2rayProxyOnlyService.kt,e5cc9331352daa042386df70e4ccda2ba06c144b17c5e7acd053130c470df123,2959,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/services/V2rayVPNService.kt,ba8f6943f4534d7f98e6d02da5008ad59471f1a156c2fd697bb760384e98db0c,16542,file,kotlin,implementation,authoritative-source,PR141-M0013;PR141-S011;PR141-S013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/utils/AppConfigs.kt,2521c11401017783a895064092ccbeb02820da98c8c83f8e884362845c3f3174,780,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/utils/Utilities.kt,70c80cb1bd43883d22712a87b35499c9265406cf65c3672ffb9070bbb2ee5345,6067,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/android/src/main/kotlin/dev/amirzr/flutter_v2ray_client/v2ray/utils/V2rayConfig.kt,2d09f412a3afca8b5cad07a7114483af7de6eba5f41a1726fef3fa584c08c06d,667,file,kotlin,implementation,authoritative-source,PR141-M0013,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/flutter_v2ray.dart,97f054dbf6433eb02e697263d2295e312c5fd528eaa8a5a69f91f0799a8e8e3b,6784,file,dart,ui-or-product,authoritative-source,PR141-M0027;PR141-S015,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/flutter_v2ray_method_channel.dart,f0e2f9d4c3c6f897f1794fd1d572baa5184518813fe35a18d905c6ba5d62fd3f,3466,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/flutter_v2ray_platform_interface.dart,e7895b03e65b4602a2f6eb2fbfe1c44c48634bef62f8626549c9fb447c79eb8c,4739,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/model/v2ray_status.dart,655765532e04babb5addde9f28941a579236dac0b29061af10dca48cca0a50eb,1194,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/hysteria2.dart,08a09069e4939e31e8bc28efd24c762cef3ad6ab9125e38fc3f6c41144ea16a1,2310,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/shadowsocks.dart,5950ce8bd0826112f9494be3991147eb723e9c476c023b182b0273272ba8b004,3510,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/socks.dart,a4294e89f913f41882dd0e116c36ac5d51f76e9977462d9d8ab291eae04b4210,2388,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/trojan.dart,55d9d78b669471d32d216f6d9c626762666ae5a6986f4fae1bd41f7aa39c95a9,3695,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/url.dart,c1c316a96fc0884a1836b39dbdbf9244ebb15061f56c7072d4e8332244db0c1e,11713,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/vless.dart,7054aa208025ddb21648dfd3bf6cab5cf50a44140e3d340a660b3f07908dfd30,4649,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/vmess.dart,13e8aa3634bf61da8d30646b2b5b845270f16ec3932c8005c869ed55e2a5e7c7,3511,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/lib/url/wireguard.dart,9e2e3b21a4f688457bbb75413e8c595e70aacf69f7320302ff7d2322d85f1cef,2398,file,dart,ui-or-product,authoritative-source,PR141-M0027,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,local_packages/flutter_v2ray_client/pubspec.yaml,4b557f5c4c95b7b0f07ce1892400a1921889bb7db7a5f21a827bdc2ace367adb,2809,file,yaml,configuration,authoritative-source,PR141-M0004,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,pubspec.lock,1a7371f6ee12ce1f8cf700695eeaa487e6689523dc2d098168e2988f7d8227b8,25802,file,n/a,configuration,authoritative-source,PR141-M0001,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,ZedSecure-main,pubspec.yaml,6301e88269632655ccd38f3b4523c34116dad746773510b01421eee98428bfdc,1093,file,yaml,configuration,authoritative-source,PR141-M0001,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.env.example,b1db840fe51f7bbd58680839f24b881748e7972519f5c9e30b61516e85091927,568,file,n/a,implementation,authoritative-source,PR141-M0057,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.gitattributes,e898420b5dcce623dc0e7bca9df5a957090e600cb2e9822d3b4be33f9ef714cb,437,file,n/a,implementation,authoritative-source,PR141-M0057,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.github/workflows/release-ios-appstore.yml,4920eef267f68bfc1978d3763a95c661de7bef956d966853a71f13eca04d77ee,5427,file,yaml,repository-administration,authoritative-source,PR141-M0089,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.github/workflows/release-macos-appstore.yml,8d7ff6c6bca42537eac65e32d2e31817dfb65f9a6484c349af06fe32d527ff9e,6633,file,yaml,repository-administration,authoritative-source,PR141-M0089,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.github/workflows/release-macos-dmg.yml,db8fad66f4ff20f84ed41bd9eddaa5bac949bb3f2a5d82b41a362b8bcccdb0c3,5302,file,yaml,repository-administration,authoritative-source,PR141-M0089,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.github/workflows/release.yml,58dbb4076f43066eaf0e34c11aac824c36a64da89f709acc5ddeee595cb48423,9195,file,yaml,repository-administration,authoritative-source,PR141-M0089,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.gitignore,6acdb78f2587787aa78d9abb5bcbf7f7a4327854cc234af50bf4264ed9960f02,498,file,n/a,implementation,authoritative-source,PR141-M0057,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,geospoof-main,.husky/pre-commit,e2b7c9733375d7182af2033bda9a7d2a05d0db5eef5be53d26eb7b5f3df8fbc3,16,file,n/a,repository-administration,authoritative-source,PR141-M0090,141-wave recursive accountability; fine semantic links added where applicable
