path,inner_path,size_bytes,sha256
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderInternetSecurity2016-Windows/windows-7-bitdefender-isecurity-2016-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BitdefenderInternetSecurity2016-Windows/windows-7-bitdefender-isecurity-2016-ie-11/handshake.pcap,224847,36abc350f06a880925a7e131fe33b984b9fffc39c79f2fda75b0abe9b340178e
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-chrome-48/date-2016-02-26_16-27-04_ip-130.126.255.68_port-46169_hash-a6786523822a018145c58f59902a88e9f460a1bb.final,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-chrome-48/date-2016-02-26_16-27-04_ip-130.126.255.68_port-46169_hash-a6786523822a018145c58f59902a88e9f460a1bb.final,13830,9056db29624e3e398e2d8553874cccc8726128062098375c7c145efd628ca4a2
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-chrome-48/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-chrome-48/handshake.pcap,233192,bc62904492dc92f3957eefe85e14bf1217961d1c1ee766208222023972b076e9
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-firefox-44/date-2016-02-26_16-27-30_ip-130.126.255.68_port-48326_hash-44c44add1b05fed42bcddbb013c8eae90fd5bd80.final,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-firefox-44/date-2016-02-26_16-27-30_ip-130.126.255.68_port-48326_hash-44c44add1b05fed42bcddbb013c8eae90fd5bd80.final,13800,2fb8692857449eb5f8a0f15e6d6300e69643fbd045b07481cd32d293a602b81f
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-firefox-44/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-firefox-44/handshake.pcap,233791,cee0e037ff752a2c060c3c700c9d06c9f360daf584f579af784fd275ad59c252
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-ie-11/date-2016-02-26_16-28-08_ip-130.126.255.68_port-58424_hash-e691290b89888968e51ef92d8fddac294bc3737c.final,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-ie-11/date-2016-02-26_16-28-08_ip-130.126.255.68_port-58424_hash-e691290b89888968e51ef92d8fddac294bc3737c.final,13814,f893439094b233e87de3aa80effa60ad297b8caca16a94f709cc8ded10bafb3e
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-ie-11/handshake.pcap,226077,6aec9b13f85ec6de2981d94b03fcea2caea4af70c67274356534976d2392efb3
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-chrome-53/date-2016-09-18_07-33-59_ip-50.179.160.246_port-46671_hash-ca73d27e7d4e8d2d288a2f50bd64d169a964701b.final,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-chrome-53/date-2016-09-18_07-33-59_ip-50.179.160.246_port-46671_hash-ca73d27e7d4e8d2d288a2f50bd64d169a964701b.final,3756,e36d7ea5b022f4180f31828009a60ee831312787af8f8a7e7cdc9d20a043365a
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-chrome-53/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-chrome-53/handshake.pcap,288915,f6fd39231d27a7b304805fc67f8e7a48b291d6d182780ed160b285b7a1b69b2d
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-firefox-48/date-2016-09-18_15-23-53_ip-50.179.160.246_port-46866_hash-4b32bc32423b67208ed1cfe6b860643bb9819687.final,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-firefox-48/date-2016-09-18_15-23-53_ip-50.179.160.246_port-46866_hash-4b32bc32423b67208ed1cfe6b860643bb9819687.final,3869,134bb2fc7dd64d5b60900997b734689d3f4631f4415f3e877d3dc441a49aecf5
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-firefox-48/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-firefox-48/handshake.pcap,295,e1a35ec1cdbf6fc1efd196bbb6e9c9dceb9f1d6ab902ec6320c91ce936486bed
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-ie-8/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-ie-8/handshake.pcap,197823,cd2520ba26011ab1312bcebc069a275cd6d54eb819168cda61c845eff67a393f
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-chrome-50/date-2016-04-13_19-48-06_ip-35.0.123.157_port-58571_hash-f3b2034922754e5401b549dce41b6831f7a4a13c.final,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-chrome-50/date-2016-04-13_19-48-06_ip-35.0.123.157_port-58571_hash-f3b2034922754e5401b549dce41b6831f7a4a13c.final,5736,23395eb458e4393e9395bee3011b925e7fb0ad82aa7926c1a72300da669613a7
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-chrome-50/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-chrome-50/handshake.pcap,210855,30716499166bd8991ade5faef2e00b0479da5718fb18b80b90acd453ef9846f4
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-firefox-44/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-firefox-44/handshake.pcap,231471,45f08b82eddcaed388e25a4e077422a8b6dc48816226a5716cd82d9eedc72bab
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-ie-11/date-2016-04-13_19-48-39_ip-35.0.123.157_port-58803_hash-ba0574abbe351461d4b8edf472b2a827d2099304.final,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-ie-11/date-2016-04-13_19-48-39_ip-35.0.123.157_port-58803_hash-ba0574abbe351461d4b8edf472b2a827d2099304.final,5858,3af794cb8bc47e2cf10a5c1b206349085c45da6d1bb2f6ecc32b292747e13923
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-ie-11/handshake.pcap,236409,d422a740522a034b7726814f1831842989b78f9a65a0e1788bb1afe171f739c4
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-chrome-49/date-2016-04-13_00-30-02_ip-108.254.162.36_port-55835_hash-e0832e344d08512478abe6cfb366293f314e05ce.final,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-chrome-49/date-2016-04-13_00-30-02_ip-108.254.162.36_port-55835_hash-e0832e344d08512478abe6cfb366293f314e05ce.final,5239,724e99e85923ec5cbd83ffa780f7dc09b2abbc59f39564c87fb756166bc49402
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-chrome-49/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-chrome-49/handshake.pcap,262205,8cd74057c22afdcd902c193788f27e530941b25883045c58e05db4ea220395a1
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-firefox-45/date-2016-04-13_00-39-04_ip-108.254.162.36_port-56332_hash-4a19cb42f11cbfbdc315b94054a78694e4cf58b4.final,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-firefox-45/date-2016-04-13_00-39-04_ip-108.254.162.36_port-56332_hash-4a19cb42f11cbfbdc315b94054a78694e4cf58b4.final,5178,7d4515bf0381e701f05b4e88afdba0290031d924d913c7670ed6befad90b5499
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-firefox-45/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-firefox-45/handshake.pcap,24,acc530668c8bc60b2d229281130b1899bfc81d70fdada5c34b3236c628f739c8
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-safari-9.1/date-2016-04-13_00-39-43_ip-108.254.162.36_port-56414_hash-56dc71792b46891e5a38913299c0d0602a3a7840.final,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-safari-9.1/date-2016-04-13_00-39-43_ip-108.254.162.36_port-56414_hash-56dc71792b46891e5a38913299c0d0602a3a7840.final,5168,d26511ab176ef2dfb8ff52d9e3809b7c076e005fc9cfbb055a47baa03d9a9847
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-safari-9.1/handshake.pcap,214325,15a5154b94ca2afc03d097f22924e0f04b481705fddeb7a06c8534e1e16fe636
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-chrome-48/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-chrome-48/handshake.pcap,18958,56136b21d183bf713dad533baef8fa8f41309689855b1a8682add42bc66c500e
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-firefox-44/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-firefox-44/handshake.pcap,203822,38e5e1cef057c5f0c578dca7540692b984a799b1e010c5effef8a5906a4bf98a
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-ie-11/date-2016-04-14_20-58-01_ip-35.0.123.157_port-60740_hash-20f3c2c40d9bebe2774b2ab2289e423bb7ef6270.final,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-ie-11/date-2016-04-14_20-58-01_ip-35.0.123.157_port-60740_hash-20f3c2c40d9bebe2774b2ab2289e423bb7ef6270.final,5799,3c2749b5e4c3212de217d414051b44e7658305b1922a5a87fcf4b82f93640881
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-ie-11/handshake.pcap,218509,bdc5c7f34fb72c739c846184359bc71e6953e4ef6c7534505cf8796f219d34d3
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-chrome-48/date-2016-02-27_06-45-15_ip-23.249.38.73_port-48035_hash-ba85511fb774ee70dcdce68eb7ab869a40b91036.final,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-chrome-48/date-2016-02-27_06-45-15_ip-23.249.38.73_port-48035_hash-ba85511fb774ee70dcdce68eb7ab869a40b91036.final,11694,eba460e1232ae69529b340c4ed1cb467fa6c3b3ddbcea6fda4c23061c2c164ec
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-chrome-48/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-chrome-48/handshake.pcap,244842,493e452d070ae8305f07e5dedbba1db7f45b286be76126af219407f1c4457711
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-firefox-44/date-2016-02-27_06-46-02_ip-23.249.38.73_port-44858_hash-18923edee4046b48beffefafe722217710eb900e.final,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-firefox-44/date-2016-02-27_06-46-02_ip-23.249.38.73_port-44858_hash-18923edee4046b48beffefafe722217710eb900e.final,12346,c3a9f6d4f8b2881ad386fa3f94c4c127ea092d4f5a2d503b94032305b910a135
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-firefox-44/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-firefox-44/handshake.pcap,264198,9483af539109bfa3420be1b87a2641385fbb8fe440e78faf9f10c6a3b9fc2ca3
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-ie-11/date-2016-02-27_06-47-06_ip-23.249.38.73_port-39260_hash-9be43e19f6a34b91358749fca94f157b418b8bfb.final,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-ie-11/date-2016-02-27_06-47-06_ip-23.249.38.73_port-39260_hash-9be43e19f6a34b91358749fca94f157b418b8bfb.final,4263,8d9c83549d01e0d6a9c4bd82ff18ee3a7d98582a66e949ab70f757dda5d41c6e
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-ie-11/handshake.pcap,239883,856854990bfd6280509a365fbb787480f813695bb4cf233b495aa640574e4476
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-chrome-49/date-2016-04-13_13-34-28_ip-35.0.123.157_port-51380_hash-4b3631705f1125da5549f594cd1d6e5c765c0745.final,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-chrome-49/date-2016-04-13_13-34-28_ip-35.0.123.157_port-51380_hash-4b3631705f1125da5549f594cd1d6e5c765c0745.final,5265,7642ef42e95af825da2d87b747500288345b05551e4428f46ee96ee60e8e9274
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-chrome-49/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-chrome-49/handshake.pcap,218243,f5eac28f396413a2307461bc20cf5ec0b4810f822ea1e9875138e15925d8d382
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-firefox-45/date-2016-04-13_13-35-06_ip-35.0.123.157_port-51452_hash-e3f5ae8e0fbbdb78dd0784fb3cb392c44a4fcedd.final,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-firefox-45/date-2016-04-13_13-35-06_ip-35.0.123.157_port-51452_hash-e3f5ae8e0fbbdb78dd0784fb3cb392c44a4fcedd.final,5122,b0b2f15056c84608f858bd85232e02de4631fa88fe778f7ac6ddc14ec2cc0105
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-firefox-45/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-firefox-45/handshake.pcap,207265,0746038f3e458b116bd96bbd28afbb305ee8261362fed5903fa6b90c0e3469aa
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-safari-9.1/date-2016-04-13_13-33-48_ip-35.0.123.157_port-51263_hash-75e29d6e6e12fbab78b8195c5133e6c25c96efe7.final,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-safari-9.1/date-2016-04-13_13-33-48_ip-35.0.123.157_port-51263_hash-75e29d6e6e12fbab78b8195c5133e6c25c96efe7.final,5028,1803dc1beb882c45a7c3e812f9929264d34d83c3576221f7c269b5ecf72a0f55
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-safari-9.1/handshake.pcap,202662,7dcafa72fb06014398fa36670b6c7bf36655fb77471d1b0ee62f83017d11b144
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-chrome-49/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-chrome-49/handshake.pcap,32088,aa130fc0dcca839d7fec72734ece88536420b401e890672179b89f3a862d2ff1
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-firefox-44/date-2016-04-02_19-10-31_ip-130.126.255.10_port-42518_hash-fc0b82d5cbe77ecbcab0b14a539d854da8667c76.final,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-firefox-44/date-2016-04-02_19-10-31_ip-130.126.255.10_port-42518_hash-fc0b82d5cbe77ecbcab0b14a539d854da8667c76.final,12173,5ebc98ea86cfb59af6726be11e1468eb9d3f4da03502916074b0071856cc00f3
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-firefox-44/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-firefox-44/handshake.pcap,212667,386593c31443a7e93435fd3a76a0649425ad7f603805f4f32223acfeabd3e25d
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-ie-11/date-2016-04-02_18-56-42_ip-130.126.255.10_port-44987_hash-86ece93d687473c43f28f3132d582da522fdffbb.final,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-ie-11/date-2016-04-02_18-56-42_ip-130.126.255.10_port-44987_hash-86ece93d687473c43f28f3132d582da522fdffbb.final,12837,eada8d53cdf870fcddc6e4955b0dd6667affbf96d82f29cdf9df49115b29a1b2
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-ie-11/handshake.pcap,223722,450a483dd758c7c125ed3b6f287ffe5054d804ad178c5a6c29b9b27aa2f54a3a
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-chrome-48/date-2016-09-22_06-15-44_ip-50.179.160.246_port-48314_hash-1351cabed64ee03955aca7d63dbef5cc6e0cb9c3.final,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-chrome-48/date-2016-09-22_06-15-44_ip-50.179.160.246_port-48314_hash-1351cabed64ee03955aca7d63dbef5cc6e0cb9c3.final,3909,838d7d61be7b2d76dbfd51225a3ea46afd2324ded5473ac09dddcc834a77b70e
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-chrome-48/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-chrome-48/handshake.pcap,223980,dc005a03c3f15894967dc40d23ea18e109f60f7515af09f2cdc4be3285084fdc
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-firefox-44/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-firefox-44/handshake.pcap,212984,54a270760565c960cfea6debc0a7056e5a1a17e8afa0b770a452cfa8ced8e5f2
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-ie-11/handshake.pcap,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-ie-11/handshake.pcap,222070,df805db9780419e5c6a18191ee16f5e8bbb8247664272d1ccc33c6d6f69b70f8
mitmengine-master/reference_fingerprints/pcaps/antivirus-run2/KinderGateParentalControl3-Windows/windows-7-kindergate-3.2.12589.0.1-chrome-51/date-2016-09-22_02-31-21_ip-50.179.160.246_port-34396_hash-b4146475308200cfffd822903fdc212da6de7946.final,reference_fingerprints/pcaps/antivirus-run2/KinderGateParentalControl3-Windows/windows-7-kindergate-3.2.12589.0.1-chrome-51/date-2016-09-22_02-31-21_ip-50.179.160.246_port-34396_hash-b4146475308200cfffd822903fdc212da6de7946.final,3974,f666561a743ee83e4c68674c66fc680552717cbfb47fd9ac5e42e06a772a2fbc
