donor,path,sha256,size_bytes,mode,classification,module,language,semantic_record_ids,post_refactor_234_disposition,notes
whitedns_android,.gitattributes,1d5d71dcc6ccd28ab46a335349ecc74742ca4b81f4fcad212f8d134f70f1f13e,17,0o644,data,.gitattributes,n/a,PR234-F00001;PR234-M0788,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/mipmap-xxxhdpi/ic_launcher_background.png,e82a70531f1d79e37eb7df4d275a8716c2b7851110a69e068d99eb62efb805fb,5420,0o644,media,app/src,png,PR234-F00092;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,ac91281523b126f7fb15b067bacc1feaad4f7720b4d9600aaa3db699053b8dba,82701,0o644,media,app/src,png,PR234-F00093;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/mipmap-xxxhdpi/ic_launcher_monochrome.png,ac91281523b126f7fb15b067bacc1feaad4f7720b4d9600aaa3db699053b8dba,82701,0o644,media,app/src,png,PR234-F00094;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/values-fa/strings.xml,6c55a404741b3eda834931086fe7c7c7caf1ed9d5b6cbecf729e7735b17bf0d5,15503,0o644,configuration,app/src,xml,PR234-F00095;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/values-night/themes.xml,acf2fb486f972310b8295a1e073ff49fb399104d9e233e2ed9d1989a63534236,564,0o644,configuration,app/src,xml,PR234-F00096;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/values/colors.xml,7329e8882cce1b0c898bffb626264a7e90c943558508fcf00f912d7f53cdaf2a,121,0o644,configuration,app/src,xml,PR234-F00097;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/values/strings.xml,e8c84d19153f5f66d7424fa77446519a5959d0dc90209f7e087e8e693dbec9c1,12828,0o644,configuration,app/src,xml,PR234-F00098;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/values/themes.xml,acf2fb486f972310b8295a1e073ff49fb399104d9e233e2ed9d1989a63534236,564,0o644,configuration,app/src,xml,PR234-F00099;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/xml/backup_rules.xml,e86c3601a4fdede214cf9e38f68276d333c7df4af18ba1accfc665ac31f84374,394,0o644,configuration,app/src,xml,PR234-F00100;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/xml/data_extraction_rules.xml,a4aae1c074173b9c94f85a3701a6bd72bcaac1ef4424a90cd2f535664263c1fd,912,0o644,configuration,app/src,xml,PR234-F00101;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/xml/file_paths.xml,885a0e3253e6514ca30b53d213901db3109877f18bf238ff7e8a41e9901249c4,181,0o644,configuration,app/src,xml,PR234-F00102;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/main/res/xml/network_security_config.xml,dea35ebed76536c24c13f74036f02dc874f944147cb3a49c2ad0550f71e3e0c7,146,0o644,configuration,app/src,xml,PR234-F00103;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/com/example/whitedns_connect/ExampleUnitTest.kt,80ac8e70686d64aad9a9d364ce3d160d466569085b1fcb802734b0d436c2d8b6,352,0o644,test,app/src,kt,PR234-F00104;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,48012,0o644,test,app/src,kt,PR234-F00105;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/HttpProxyBridgeTest.kt,fdda6ef952583b618928687800ae85d18b1c9129f77032a0faeb09ad57fc9317,835,0o644,test,app/src,kt,PR234-F00106;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/WhiteDnsProxyEventsTest.kt,9bc323a4661463acf866311ebc3d9c0da13accea68142dcbccfca776140e0a42,970,0o644,test,app/src,kt,PR234-F00107;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsConnectionProgressTest.kt,89b37755af913252518d20d27f6332bb11ffb0d58b89a5a55017de01ce81c1be,1202,0o644,test,app/src,kt,PR234-F00108;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsResolverStateTest.kt,2c8f48e8f57773c2bf426b405c508d5a997f5ddd095bd1190a83543677d8e97f,1282,0o644,test,app/src,kt,PR234-F00109;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,4135,0o644,test,app/src,kt,PR234-F00110;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,4616,0o644,test,app/src,kt,PR234-F00111;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/scan/StormDnsScanTelemetryTest.kt,dbb131cbef8a572c063b04c1eee397dd0983d461e48fa6ab17a561d06c3a85cd,1069,0o644,test,app/src,kt,PR234-F00112;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsConfigRendererTest.kt,34f76b092381ef5211fd938350c6c218f60d424494e44ae9d13678f1fe9e59d5,5117,0o644,test,app/src,kt,PR234-F00113;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsProcessManagerTest.kt,dc6493e1a6a96da54731a3235e4c48f4b58ad23d42aa8a2d6b80682e1137b596,1416,0o644,test,app/src,kt,PR234-F00114;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,app/src/test/java/shop/whitedns/client/vpn/WhiteDnsVpnEventsTest.kt,bf437342ed8e447f88f6f4adc714ab7c28651b74f6b6b5280a95a21af57c82c9,946,0o644,test,app/src,kt,PR234-F00115;PR234-M0802,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,build.gradle.kts,6e2fae5d4415af46d8e937330c81f0b78573bf26cecb14a8fc0540ee0095f112,149,0o644,implementation,build.gradle.kts,kts,PR234-F00116;PR234-M0803,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,docs/STORMDNS_UPSTREAM_POLICY.md,51f0100efac93d7da45b6fa4b6b039e970243ee51c4aa7f09215065f6a8a79ed,2142,0o644,documentation,docs/STORMDNS_UPSTREAM_POLICY.md,md,PR234-F00117;PR234-M0804,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,docs/superpowers/plans/2026-05-16-accessibility.md,f603a099686013cedf894bcbd064f3152ea6a6305dc924bbf7ff22b9567708c1,33587,0o644,documentation,docs/superpowers,md,PR234-F00118;PR234-M0805,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,docs/superpowers/plans/2026-05-19-accessibility-fixes.md,90e4cd4c01b3f1e73d20df61eeb33debbfcdb98aa098346be5bf2623b2da193e,44136,0o644,documentation,docs/superpowers,md,PR234-F00119;PR234-M0805,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradle.properties,991b7941778b5bd95a9e44f9baeacf09afe58fa73e8aa4b3462b579160855994,134,0o644,configuration,gradle.properties,properties,PR234-F00120;PR234-M0806,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradle/gradle-daemon-jvm.properties,231649d2f8e8dc24310f18c921e3ae33fd2715b7f48a7ddcaf27a85003e0729a,1138,0o644,configuration,gradle/gradle-daemon-jvm.properties,properties,PR234-F00121;PR234-M0807,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradle/libs.versions.toml,a57bf8917e0cb31cb87ea6e41eece0cf6f0b0bb16b9cabec615d2e1afdbe3c0f,727,0o644,configuration,gradle/libs.versions.toml,toml,PR234-F00122;PR234-M0808,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradle/wrapper/gradle-wrapper.jar,498495120a03b9a6ab5d155f5de3c8f0d986a449153702fb80fc80e134484f17,43504,0o644,vendored,gradle/wrapper,jar,PR234-F00123;PR234-M0809,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradle/wrapper/gradle-wrapper.properties,83ab1da12d580c681e2ce13a33548ceaec06d736f17193e0bcbcca2489cbd904,370,0o644,configuration,gradle/wrapper,properties,PR234-F00124;PR234-M0809,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradlew,a3648413b47ef77af21d5ebc36c687c7d103aaef3e17f33de7d4f080a6f300a3,8762,0o644,data,gradlew,n/a,PR234-F00125;PR234-M0810,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,gradlew.bat,2209f919a22528af59a2af2ad97e8d056cca18e39f7d87aa3fd549a73b180150,2872,0o644,deployment,gradlew.bat,bat,PR234-F00126;PR234-M0811,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,scripts/check-stormdns-boundary.sh,e314aa8825ab4abb0824e9eff7edf52beafc531c0904bcce0575dd70226739f1,724,0o644,deployment,scripts/check-stormdns-boundary.sh,sh,PR234-F00127;PR234-M0812,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,settings.gradle.kts,d64ce4b278cf419a4f89ec4feaea7dc9e6a1e3e49a9b1a8525a40ff0bdbaf70c,328,0o644,implementation,settings.gradle.kts,kts,PR234-F00128;PR234-M0813,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,third_party/fonts/vazirmatn/OFL.txt,e6f4ce7b6c830d5a25a4f8ac777c267cd7d3c180bc2a7150ca57cbb9b280c4b7,4390,0o644,data,third_party/fonts,txt,PR234-F00129;PR234-M0814,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
whitedns_android,third_party/fonts/vazirmatn/README.md,2b1c4d4c461e04b599ccf8deff8ff25a4ec1555c420aed7065d83e54c285cbcb,395,0o644,documentation,third_party/fonts,md,PR234-F00130;PR234-M0814,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.github/dependabot.yml,faabce44b3b1d93c84863136564ff010c706486cb91c2b74539777364577f806,528,0o644,configuration,.github/dependabot.yml,yml,PR234-F00131;PR234-M0492,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.gitignore,72dbfce49458105e10225b6af536336637cfb248930b4b00c5d8adf826d79794,677,0o644,data,.gitignore,n/a,PR234-F00132;PR234-M0493,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.gitlab-ci.yml,f564b02819c0fc35691dea069147d4b72e4e4859b1792693747f4869594da956,835,0o644,configuration,.gitlab-ci.yml,yml,PR234-F00133;PR234-M0494,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.idea/compiler.xml,f66612f3f9425a66cb8026dcde534ab28d45f43e18e5a6734177fe1a122e4203,169,0o644,configuration,.idea/compiler.xml,xml,PR234-F00134;PR234-M0495,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.idea/gradle.xml,3656f6c30487ee7d4a34497eabbd1c2f4f916e3320547297976316d98e1948fc,880,0o644,configuration,.idea/gradle.xml,xml,PR234-F00135;PR234-M0496,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.idea/misc.xml,c82c6ad360a55a30cfae886f19122b575e1ffaab5e9eaeb208a2e1ae3eb27f9b,251,0o644,configuration,.idea/misc.xml,xml,PR234-F00136;PR234-M0497,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.idea/vcs.xml,6323e12648862a0a96fc0d7877672817d6cd91e2c2a3c3d78f1090db23c6e88e,167,0o644,configuration,.idea/vcs.xml,xml,PR234-F00137;PR234-M0498,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.travis.yml,0ec36af9875f0585f2a7767cf3704cd9e5e15b6165ae3abbb1db74160b0ca981,1429,0o644,configuration,.travis.yml,yml,PR234-F00138;PR234-M0499,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,.tx/config,6456eadfbcc78a032ed617a2095644d2f78849512c83ef4ce88ac7610cc10ec4,3255,0o644,data,.tx/config,n/a,PR234-F00139;PR234-M0500,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,LICENSE,589ed823e9a84c56feb95ac58e7cf384626b9cbf4fda2a907bc36e103de1bad2,35141,0o644,data,LICENSE,n/a,PR234-F00140;PR234-M0501,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,OFL-Inter-Font.txt,3c8d13d97ea5eb62868833a377034c6be6a9833e768d32abec2a767a8101e4bc,4470,0o644,data,OFL-Inter-Font.txt,txt,PR234-F00141;PR234-M0502,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,README.md,ac62450bc336c9f64b8b9f27d059aa21218cc35502715cf3be701c0783f82d71,4724,0o644,documentation,README.md,md,PR234-F00142;PR234-M0503,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,_config.yml,1ce90d0011b941991eeacc1cd0fcf695e290b2405e59be56a7f2c1b256966b46,27,0o644,configuration,_config.yml,yml,PR234-F00143;PR234-M0504,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
