donor,path,symbol,line,snippet,sha256,semantic_record_ids
Aether-GUI-main(1).zip,Aether-GUI-main/src/types/connection.ts,WgNoize,17,"export type WgNoize = ""balanced"" | ""aggressive"" | ""light"" | ""off"";",55aa2316a49c5c1544ab88f8fd0ef7bd4043556b4cdccde8f23eb22474ef4dd0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/types/connection.ts,ZeroTrustAuth,18,"export type ZeroTrustAuth = ""email"" | ""service"" | ""token"";",55aa2316a49c5c1544ab88f8fd0ef7bd4043556b4cdccde8f23eb22474ef4dd0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/types/connection.ts,ConnectionProfile,20,export interface ConnectionProfile {,55aa2316a49c5c1544ab88f8fd0ef7bd4043556b4cdccde8f23eb22474ef4dd0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/types/connection.ts,LogLine,54,export interface LogLine {,55aa2316a49c5c1544ab88f8fd0ef7bd4043556b4cdccde8f23eb22474ef4dd0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/AdvancedPanel.tsx,FieldRow,20,function FieldRow({,0ee4f5eea6230a23db6be368e7a059ae151c6dc3b6fb738ec1f35916dbd9a561,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/AdvancedPanel.tsx,AdvancedPanel,58,export function AdvancedPanel() {,0ee4f5eea6230a23db6be368e7a059ae151c6dc3b6fb738ec1f35916dbd9a561,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ScanModeToggle.tsx,ScanModeToggle,26,export function ScanModeToggle() {,868ab0280a317bde6151d4761fde1316a49320a56ed2b5ce77a41017be541a4f,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/SidecarErrorScreen.tsx,Props,4,interface Props {,a96c5a7be7eb7ef2d6ca0ee89d6c52d1ecfe35d6ce9f792c99f6abdb141ff7f1,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/SidecarErrorScreen.tsx,SidecarErrorScreen,12,"export function SidecarErrorScreen({ message, onRetry }: Props) {",a96c5a7be7eb7ef2d6ca0ee89d6c52d1ecfe35d6ce9f792c99f6abdb141ff7f1,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/MasqueTransportToggle.tsx,Transport,5,"type Transport = ""http3"" | ""http2"";",9c425aa0a0c560d63fb9a9c3b61592eea28788146b32dc3cff636c93a4c755f4,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/MasqueTransportToggle.tsx,MasqueTransportToggle,21,export function MasqueTransportToggle() {,9c425aa0a0c560d63fb9a9c3b61592eea28788146b32dc3cff636c93a4c755f4,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/RoutingSettings.tsx,RoutingSettings,10,export function RoutingSettings() {,3ad45fbcb86ed94267333b614b371aeb5217c18a76220f846d2429b84d06a086,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/TitleBar.tsx,TitleBar,6,export function TitleBar() {,e2dc4d952a5d853f557fbfa972a9d4c00463b68b45c62981fd54d12fd5d9d8e9,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/CloseToTrayToggle.tsx,CloseToTrayToggle,5,export function CloseToTrayToggle() {,0ec0935424b68b637ce0541970fcca7fb674fbb49fcf067f2455bee52959330e,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/AmbientBackground.tsx,AmbientBackground,12,export function AmbientBackground() {,68af8afe364e4642c68e15c61302b4fab0f35ea122122603fb5f5950cf5aa430,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/NoizeProfileToggle.tsx,NoizeProfileToggle,38,export function NoizeProfileToggle() {,2cd1bdcbb54c5461b4b7138fa66eea310c2d50033447ee96f74e7769460008b4,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/AccessCodePrompt.tsx,AccessCodePrompt,9,export function AccessCodePrompt() {,0ff6b1c9a4b719b9b5729f02be99de730cc92c5be210dd3affdd6a79cfbb2cbd,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ConnectionStatusLine.tsx,useElapsed,13,function useElapsed(sinceMs: number | null): { formatted: string; totalSeconds: number } {,a2e86f082b21831374e753cfd1d6b5da40931e229ed576ad07be4d81317ddb07,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ConnectionStatusLine.tsx,ScanProgressBar,32,function ScanProgressBar({ percent }: { percent: number | null }) {,a2e86f082b21831374e753cfd1d6b5da40931e229ed576ad07be4d81317ddb07,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ConnectionStatusLine.tsx,ConnectionStatusLine,66,export function ConnectionStatusLine() {,a2e86f082b21831374e753cfd1d6b5da40931e229ed576ad07be4d81317ddb07,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/BindAddressField.tsx,splitAddr,8,function splitAddr(addr: string): { host: string; port: string } {,8e07f2fef0c830941947d25d0568603ebd0f319c7cc9b349ff0b3ec7cf6a1b3f,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/BindAddressField.tsx,BindAddressField,14,export function BindAddressField() {,8e07f2fef0c830941947d25d0568603ebd0f319c7cc9b349ff0b3ec7cf6a1b3f,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ConnectButton.tsx,Phase,8,"type Phase = ""idle"" | ""connecting"" | ""connected"" | ""error"";",2208cd3f514a01216331b668131ed1496dd58607d1f6023840ea17c74555ac39,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ConnectButton.tsx,phaseOf,10,function phaseOf(status: ConnectionStatus): Phase {,2208cd3f514a01216331b668131ed1496dd58607d1f6023840ea17c74555ac39,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ConnectButton.tsx,ConnectButton,73,export function ConnectButton() {,2208cd3f514a01216331b668131ed1496dd58607d1f6023840ea17c74555ac39,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ZeroTrustSettings.tsx,ZeroTrustSettings,17,export function ZeroTrustSettings() {,edd77815d240223aaad11d28e8ae77cefe44c732515db7f2287137028f35b387,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/IpVersionToggle.tsx,IpVersionToggle,12,export function IpVersionToggle() {,d95fff792c13b9cc056094bbcd8ec895a06fa0f53f7b869bd40156d87c1ffdf1,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ProtocolSelect.tsx,ProtocolSelect,26,export function ProtocolSelect() {,fb344678d149bc0c2682f23bb66ee151127996459206df278f9f91a88cde2759,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/lib/utils.ts,cn,4,export function cn(...inputs: ClassValue[]) {,7c8c3dfc0cdd370d44932828eb067ef771c8fe7996693221d5d4b90af6d54f2d,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,Select,7,function Select({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectGroup,13,function SelectGroup({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectValue,26,function SelectValue({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectTrigger,32,function SelectTrigger({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectContent,58,function SelectContent({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectLabel,91,function SelectLabel({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectItem,104,function SelectItem({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectSeparator,128,function SelectSeparator({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectScrollUpButton,141,function SelectScrollUpButton({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/select.tsx,SelectScrollDownButton,160,function SelectScrollDownButton({,078c479779746fed4ec80ab5144fd11ac8c258e0f3869cef52be9f0d633f6ab0,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/tooltip.tsx,TooltipProvider,6,function TooltipProvider({,81569280cdd3c9a60063b4391909922e08a8521fdbd1f2040589ef807be65833,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/tooltip.tsx,Tooltip,19,function Tooltip({,81569280cdd3c9a60063b4391909922e08a8521fdbd1f2040589ef807be65833,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/tooltip.tsx,TooltipTrigger,25,function TooltipTrigger({,81569280cdd3c9a60063b4391909922e08a8521fdbd1f2040589ef807be65833,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/tooltip.tsx,TooltipContent,31,function TooltipContent({,81569280cdd3c9a60063b4391909922e08a8521fdbd1f2040589ef807be65833,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/toggle-group.tsx,ToggleGroup,22,function ToggleGroup({,4325639473140bdaf08330f176dac2dd7068f3a787d2cd8c498537d0d8922b32,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/toggle-group.tsx,ToggleGroupItem,58,function ToggleGroupItem({,4325639473140bdaf08330f176dac2dd7068f3a787d2cd8c498537d0d8922b32,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/switch.tsx,Switch,6,"function Switch({ className, ...props }: React.ComponentProps<typeof SwitchPrimitive.Root>) {",f79c163a9624179a3055fd5bc2beb2ca1b2813534bb561604a9629f4fe22bccb,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/collapsible.tsx,Collapsible,5,function Collapsible({,c6598e5584f4258b5d9fefadbc5ad6a66888ad58729f4b634a0bb2d9c513188b,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/collapsible.tsx,CollapsibleTrigger,11,function CollapsibleTrigger({,c6598e5584f4258b5d9fefadbc5ad6a66888ad58729f4b634a0bb2d9c513188b,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/collapsible.tsx,CollapsibleContent,22,function CollapsibleContent({,c6598e5584f4258b5d9fefadbc5ad6a66888ad58729f4b634a0bb2d9c513188b,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/button.tsx,Button,44,function Button({,9ce417985b97956fbb3a73c84b0eb60230fd0a9844c5111df92e061731440a3f,PR222-S001
Aether-GUI-main(1).zip,Aether-GUI-main/src/components/ui/toggle.tsx,Toggle,29,function Toggle({,446fcfb6e5a1419b541a5fb62930de31bc230b89afa06ca3aee1f11b706276ec,PR222-S001
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,setupDarkmode,66,function setupDarkmode() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,setupCanvas,80,"function setupCanvas(div_id, canvas_id) {",7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,loadLog,105,async function loadLog(event) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleElem,152,function toggleElem(e) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleLegend,162,function toggleLegend(event) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,redrawByCanvasId,175,function redrawByCanvasId(canvas_id) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawOverview,213,function drawOverview(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawFlowControl,232,function drawFlowControl(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawPacketReceived,244,function drawPacketReceived(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawPacketSent,256,function drawPacketSent(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawStreamMultiplex,278,function drawStreamMultiplex(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawSparks,297,function drawSparks(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,drawPending,315,function drawPending(resize) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleOverview,333,function toggleOverview() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleFlowControl,344,function toggleFlowControl() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,togglePacketReceived,355,function togglePacketReceived() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,togglePacketSent,366,function togglePacketSent() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleStreamMultiplex,377,function toggleStreamMultiplex() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,togglePending,388,function togglePending() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleSparks,399,function toggleSparks() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,toggleEventList,417,function toggleEventList() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,render_events_table,428,function render_events_table() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,populate_event_table,454,function populate_event_table() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,setupTable,462,function setupTable() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,findCanvasIdInDiv,470,function findCanvasIdInDiv(event) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,resetZoom,491,function resetZoom(event) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,setupCanvasResizer,530,function setupCanvasResizer(canvas_id) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,onMouseMove,554,function onMouseMove(e) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,onMouseUp,569,function onMouseUp() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,canvasToPlotCoords,583,"function canvasToPlotCoords(canvasX, canvasY, chartBounds, plotRanges) {",7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,setupCanvasInteraction,601,function setupCanvasInteraction(canvasId) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,tidyCurrentRectangle,610,function tidyCurrentRectangle() {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,updateTooltip,709,"function updateTooltip(event, plotCoords, tooltip) {",7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/qlog-dancer/qlog-dancer-ui.js,hideTooltip,744,function hideTooltip(tooltip) {,7848fabf49ad7ef1425f80b63df091b2e94a56fd18ee32abd1c8e4939d384ba7,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/runner.rs,run,33,pub fn run(,6d6094ec897c6df1c0f0e0c15afc57c9b3513cacc4eea223e40fb6dd673b00ea,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/runner.rs,hdrs_to_strings,430,"pub fn hdrs_to_strings(hdrs: &[quiche::h3::Header]) -> Vec<(String, String)> {",6d6094ec897c6df1c0f0e0c15afc57c9b3513cacc4eea223e40fb6dd673b00ea,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,Http3Req,242,pub struct Http3Req {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,new,253,pub fn new(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,add_or_replace_header,292,pub fn add_or_replace_header(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,find_header,305,fn find_header<'a>(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,Http3TestError,360,pub enum Http3TestError {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,ArbitraryStreamData,366,pub struct ArbitraryStreamData {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,Http3Test,382,pub struct Http3Test {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,new,393,pub fn new(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,with_stream_data,408,pub fn with_stream_data(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,requests_count,425,pub fn requests_count(&mut self) -> usize {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,endpoint,429,pub fn endpoint(&self) -> url::Url {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,send_requests,435,pub fn send_requests(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,add_response_headers,498,"pub fn add_response_headers(&mut self, stream_id: u64, headers: &[Header]) {",a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,add_response_body,504,pub fn add_response_body(,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,set_reset_stream_error,513,"pub fn set_reset_stream_error(&mut self, stream_id: u64, error: u64) {",a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/src/lib.rs,assert,519,pub fn assert(&mut self) {,a14664077b6a6cfea672279a100f2725023ce91470ad3818623f7d6f5026ee1a,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/tests/httpbin_tests.rs,endpoint,39,fn endpoint(testpoint: Option<&str>) -> url::Url {,309de4664cf08ffe464a6bd7cd256c4748757830c66bc54d1581c2a56d26aaf6,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/tests/httpbin_tests.rs,host,56,fn host() -> std::net::SocketAddr {,309de4664cf08ffe464a6bd7cd256c4748757830c66bc54d1581c2a56d26aaf6,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/tests/httpbin_tests.rs,verify_peer,71,fn verify_peer() -> bool {,309de4664cf08ffe464a6bd7cd256c4748757830c66bc54d1581c2a56d26aaf6,PR222-S002
Aether-main(1).zip,Aether-main/quiche/tools/http3_test/tests/httpbin_tests.rs,idle_timeout,78,fn idle_timeout() -> u64 {,309de4664cf08ffe464a6bd7cd256c4748757830c66bc54d1581c2a56d26aaf6,PR222-S002
